acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,original_sample_index,position_id,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation,duplicate_status,spectral_status,spectral_valid_bin_fraction
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,vectorSpeed,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.32733,wind__derived__67e3b4f6435d/variables/vectorSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Vector averaged wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,sustWindSpeed,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.7,wind__derived__67e3b4f6435d/variables/sustWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,1 minute largest mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,sustWindSpeed,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.7,wind__derived__67e3b4f6435d/variables/sustWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,1 minute largest mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,sustWindSpeed,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,m s-1,7.1,wind__derived__67e3b4f6435d/variables/sustWindSpeed/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,1 minute largest mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,sustWindSpeed,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.7,wind__derived__67e3b4f6435d/variables/sustWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,1 minute largest mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windGust,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,7.301896,wind__derived__67e3b4f6435d/variables/windGust/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,5 second largest mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windGust,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,7.301896,wind__derived__67e3b4f6435d/variables/windGust/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,5 second largest mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windGust,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,m s-1,7.265792,wind__derived__67e3b4f6435d/variables/windGust/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,5 second largest mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windGust,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,7.301896,wind__derived__67e3b4f6435d/variables/windGust/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,5 second largest mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windDirection,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,degree,17.55954,wind__derived__67e3b4f6435d/variables/windDirection/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Wind direction from true north,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windDirection,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,degree,17.55954,wind__derived__67e3b4f6435d/variables/windDirection/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Wind direction from true north,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windDirection,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,degree,21.62181,wind__derived__67e3b4f6435d/variables/windDirection/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,Wind direction from true north,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windDirection,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,degree,17.55954,wind__derived__67e3b4f6435d/variables/windDirection/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Wind direction from true north,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,maxWindSpeed,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,7.6,wind__derived__67e3b4f6435d/variables/maxWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Maximum wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,maxWindSpeed,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,7.6,wind__derived__67e3b4f6435d/variables/maxWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Maximum wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,maxWindSpeed,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,m s-1,7.4,wind__derived__67e3b4f6435d/variables/maxWindSpeed/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,Maximum wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,maxWindSpeed,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,7.6,wind__derived__67e3b4f6435d/variables/maxWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Maximum wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,minWindSpeed,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,4.6,wind__derived__67e3b4f6435d/variables/minWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Minimum wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,minWindSpeed,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,4.6,wind__derived__67e3b4f6435d/variables/minWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Minimum wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,minWindSpeed,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,m s-1,5.2,wind__derived__67e3b4f6435d/variables/minWindSpeed/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,Minimum wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,minWindSpeed,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,4.6,wind__derived__67e3b4f6435d/variables/minWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Minimum wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,stdWindSpeed,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,0.4330914,wind__derived__67e3b4f6435d/variables/stdWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Standard deviation of wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,stdWindSpeed,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,0.4330914,wind__derived__67e3b4f6435d/variables/stdWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Standard deviation of wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,stdWindSpeed,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,m s-1,0.51930773,wind__derived__67e3b4f6435d/variables/stdWindSpeed/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,Standard deviation of wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,stdWindSpeed,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,0.4330914,wind__derived__67e3b4f6435d/variables/stdWindSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Standard deviation of wind speed in the 10 minute average,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,gaugeElevation,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m,19.64,wind__derived__67e3b4f6435d/variables/gaugeElevation/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Anemometer elevation above NAVD88,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,gaugeElevation,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m,19.64,wind__derived__67e3b4f6435d/variables/gaugeElevation/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Anemometer elevation above NAVD88,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,gaugeElevation,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,m,19.64,wind__derived__67e3b4f6435d/variables/gaugeElevation/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,Anemometer elevation above NAVD88,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,gaugeElevation,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m,19.64,wind__derived__67e3b4f6435d/variables/gaugeElevation/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Anemometer elevation above NAVD88,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,id,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,sensor_id_used_for_index,1.0,wind__derived__67e3b4f6435d/variables/id/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,id,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,sensor_id_used_for_index,1.0,wind__derived__67e3b4f6435d/variables/id/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,id,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,sensor_id_used_for_index,1.0,wind__derived__67e3b4f6435d/variables/id/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,id,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,sensor_id_used_for_index,1.0,wind__derived__67e3b4f6435d/variables/id/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,,unique,,
TDX-1_record_11,FRF:eopNoaaTide,water_level,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waterlevel/eopNoaaTide/2021/FRF-ocean_waterlevel_eopNoaaTide_202110.nc,residualWaterLevel,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,m,0.31,water_level__eopNoaaTide__daaa106786e8/variables/residualWaterLevel/22,3110,position_fc089d32209289f6b98b5b35,qc_unknown,True,False,,1.0,"Water Level Setup/Surge, measured - predicted",unique,,
TDX-1_record_11,FRF:eopNoaaTide,water_level,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waterlevel/eopNoaaTide/2021/FRF-ocean_waterlevel_eopNoaaTide_202110.nc,predictedWaterLevel,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,m,-0.327,water_level__eopNoaaTide__daaa106786e8/variables/predictedWaterLevel/22,3110,position_fc089d32209289f6b98b5b35,qc_unknown,True,False,,1.0,Predicted Water Level Height,unique,,
TDX-1_record_11,FRF:eopNoaaTide,water_level,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waterlevel/eopNoaaTide/2021/FRF-ocean_waterlevel_eopNoaaTide_202110.nc,waterLevel,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,m,-0.017,water_level__eopNoaaTide__daaa106786e8/variables/waterLevel/22,3110,position_fc089d32209289f6b98b5b35,qc_unknown,True,False,,1.0,Water Level Height,unique,,
TDX-1_record_11,FRF:eopNoaaTide,water_level,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waterlevel/eopNoaaTide/2021/FRF-ocean_waterlevel_eopNoaaTide_202110.nc,gapGauge,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,,2.0,water_level__eopNoaaTide__daaa106786e8/variables/gapGauge/22,3110,position_fc089d32209289f6b98b5b35,qc_unknown,True,False,,1.0,Identifies what gauge was used to fill gaps - see attributes summary,unique,,
