transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,13300.0,442695.6320546853,4015543.18936774,-75.63809843428567,36.28314711548771,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13400.0,442790.72195083275,4015574.1395155694,-75.63704191122277,36.28343177495508,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13500.0,442885.8118469802,4015605.0896633994,-75.63598538036025,36.28371642515004,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13600.0,442980.9017431276,4015636.039811229,-75.63492884169845,36.28400106607223,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13700.0,443075.9916392751,4015666.9899590584,-75.63387229523768,36.28428569772138,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13800.0,443171.08153542253,4015697.940106888,-75.63281574097826,36.2845703200972,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13900.0,443266.17143156996,4015728.8902547173,-75.63175917892052,36.2848549331994,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14000.0,443361.2613277174,4015759.840402547,-75.63070260906478,36.285139537027675,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14100.0,443456.3512238648,4015790.7905503763,-75.62964603141138,36.285424131581756,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14200.0,443551.44112001226,4015821.740698206,-75.6285894459606,36.28570871686132,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14300.0,443646.5310161597,4015852.6908460353,-75.62753285271279,36.285993292866095,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14400.0,443741.6209123071,4015883.6409938647,-75.62647625166827,36.2862778595958,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14500.0,443836.71080845455,4015914.5911416947,-75.62541964282734,36.28656241705011,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14600.0,443931.800704602,4015945.541289524,-75.62436302619037,36.286846965228754,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14700.0,444026.8906007494,4015976.4914373537,-75.62330640175763,36.28713150413144,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14800.0,444121.9804968969,4016007.441585183,-75.62224976952947,36.28741603375787,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14900.0,444217.0703930443,4016038.3917330126,-75.62119312950621,36.28770055410775,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15000.0,444312.16028919176,4016069.341880842,-75.62013648168815,36.2879850651808,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15100.0,444407.2501853392,4016100.2920286716,-75.61907982607566,36.28826956697671,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15200.0,444502.3400814866,4016131.242176501,-75.618023162669,36.28855405949518,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15300.0,444597.42997763405,4016162.1923243306,-75.61696649146855,36.28883854273596,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15400.0,444692.5198737815,4016193.14247216,-75.6159098124746,36.289123016698724,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15500.0,444787.6097699289,4016224.09261999,-75.61485312568747,36.289407481383186,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15600.0,444882.69966607634,4016255.0427678195,-75.61379643110752,36.289691936789076,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15700.0,444977.78956222377,4016285.992915649,-75.61273972873501,36.289976382916066,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15800.0,445072.87945837126,4016316.9430634785,-75.6116830185703,36.290260819763866,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15900.0,445167.9693545187,4016347.893211308,-75.61062630061372,36.2905452473322,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
