run,transect,distance_m,E,N,depth_mean_m,reference_gauge,gauge_depth_m,lambda_sar_radial_m,lambda_sar_paper_m,sar_paper_identifiable,lambda_pred_m,rel_err_radial,rel_err_paper,uncertainty_max_m,legacy_fraction
far,11,6900.0,438345.5646424684,4008895.8602479296,21.69386100769043,waverider-17m,18.0,197.77602178910448,186.18181818181793,True,154.47681354627656,0.2802958401900022,0.20524118738404407,0.300119549036026,1.0
far,11,7000.0,438439.5996359716,4008929.881123828,21.858570098876953,waverider-17m,18.0,307.91324157415016,204.79999999999976,False,156.03809523809508,0.9733209451468383,0.3124999999999998,0.300119549036026,1.0
far,11,7100.0,438533.63462947484,4008963.9019997255,22.042692184448242,waverider-26m,26.0,682.666666666666,204.79999999999976,False,140.03418803418785,3.875000000000001,0.46250000000000013,0.300119549036026,1.0
far,11,7200.0,438627.669622978,4008997.922875623,22.233089447021484,waverider-26m,26.0,682.666666666666,114.4866804479891,True,139.24079320113296,3.9027777777777795,-0.17777917077351468,0.300119549036026,1.0
far,11,7300.0,438721.70461648126,4009031.943751521,22.425493240356445,waverider-26m,26.0,682.666666666666,120.47058823529396,True,197.3975903614456,2.458333333333333,-0.38970588235294135,0.300119549036026,1.0
far,11,7400.0,438815.73960998445,4009065.9646274187,22.577346801757812,waverider-26m,26.0,682.666666666666,127.01156821934931,True,197.3975903614456,2.458333333333333,-0.3565698143184812,0.300119549036026,1.0
far,11,7500.0,438909.7746034877,4009099.9855033164,22.659311294555664,waverider-26m,26.0,557.2154690036316,127.01156821934931,True,197.3975903614456,1.8228078568909587,-0.3565698143184812,0.300119549036026,1.0
far,11,7600.0,439003.8095969909,4009134.006379214,22.6588191986084,waverider-26m,26.0,533.3998638187209,145.62676627660082,True,197.3975903614456,1.7021599546480637,-0.26226674798841065,0.300119549036026,1.0
far,11,7700.0,439097.84459049406,4009168.027255112,22.58751106262207,waverider-26m,26.0,157.9842967276468,175.61455118592883,True,197.3975903614456,-0.1996645124270815,-0.1103510895732357,0.300119549036026,1.0
far,11,7800.0,439191.8795839973,4009202.0481310096,22.453025817871094,waverider-26m,26.0,159.84546665917446,175.61455118592883,True,176.17204301075247,-0.09267404789408917,-0.003164473859167405,0.300119549036026,1.0
far,11,7900.0,439285.9145775005,4009236.0690069073,22.300195693969727,waverider-26m,26.0,168.9888744218003,175.61455118592883,True,176.17204301075247,-0.040773600999301385,-0.003164473859167405,0.300119549036026,1.0
far,11,8000.0,439379.94957100373,4009270.089882805,22.131118774414062,waverider-26m,26.0,168.99086076208545,175.61455118592883,True,136.8183716075155,0.23514743507444802,0.28355972317596456,0.300119549036026,1.0
far,11,8100.0,439473.9845645069,4009304.1107587027,21.95197868347168,waverider-17m,18.0,168.51967160214247,163.4481939389688,True,151.5559883154818,0.11193014195749718,0.07846740835295773,0.300119549036026,1.0
far,11,8200.0,439568.01955801016,4009338.131634601,21.77246856689453,waverider-17m,18.0,168.25776456544924,162.8156743689768,True,153.37296764657563,0.09704967666253506,0.06156695581558047,0.300119549036026,1.0
far,11,8300.0,439662.05455151334,4009372.1525104987,21.601865768432617,waverider-17m,18.0,168.52857757110655,162.8156743689768,True,152.72184936614448,0.1035001099748738,0.06609286781639723,0.300119549036026,1.0
far,11,8400.0,439756.0895450166,4009406.1733863964,21.461463928222656,waverider-17m,18.0,151.696068066849,167.77869732229925,True,151.79341612458092,-0.0006413193682394125,0.10530945021092863,0.300119549036026,1.0
far,11,8500.0,439850.12453851977,4009440.194262294,21.362272262573242,waverider-17m,18.0,151.2401347265653,167.77869732229925,True,151.98515769944325,-0.004901945585708223,0.10391501289940663,0.300119549036026,1.0
far,11,8600.0,439944.159532023,4009474.215138192,21.36095428466797,waverider-17m,18.0,151.00882496917953,167.77869732229925,True,152.58973954222552,-0.010360556206392313,0.0995411475610426,0.300119549036026,1.0
far,11,8700.0,440038.1945255262,4009508.2360140895,21.43032455444336,waverider-17m,18.0,150.3550225420484,167.77869732229925,True,151.94260717410307,-0.010448580958174136,0.10422415702035726,0.300119549036026,1.0
far,11,8800.0,440132.22951902944,4009542.2568899873,21.554031372070312,waverider-17m,18.0,149.22852673754946,167.77869732229925,True,153.0261519302614,-0.02481683780719146,0.09640538696131529,0.300119549036026,1.0
far,11,8900.0,440226.2645125326,4009576.277765885,21.710996627807617,waverider-17m,18.0,148.18144835329866,167.77869732229925,True,154.23938520653203,-0.03927619942935834,0.08778115977081735,0.300119549036026,1.0
far,11,9000.0,440320.29950603587,4009610.2986417827,21.874048233032227,waverider-17m,18.0,178.23081742255138,157.07442971594122,True,154.38398115429902,0.15446444695851347,0.017426993017839232,0.300119549036026,1.0
far,11,9100.0,440414.33449953905,4009644.3195176804,22.01445960998535,waverider-26m,26.0,159.72665364476865,158.2160494462784,True,139.157800625838,0.14780955811622354,0.13695422559661918,0.300119549036026,1.0
far,11,9200.0,440508.3694930423,4009678.340393578,22.134321212768555,waverider-26m,26.0,153.71990130937655,179.62148235407938,True,172.46315789473664,-0.1086797714605231,0.041506397927097316,0.300119549036026,1.0
far,11,9300.0,440602.4044865455,4009712.361269476,22.26279067993164,waverider-26m,26.0,165.78799755466352,179.62148235407938,False,139.03349709691807,0.19243204707060846,0.29192954291344675,0.300119549036026,1.0
far,11,9400.0,440696.4394800487,4009746.3821453736,22.383342742919922,waverider-26m,26.0,177.12591868522358,187.3031457330254,False,140.03418803418785,0.2648762503766593,0.3375529816140137,0.300119549036026,1.0
far,11,16100.0,446996.7840447639,4012025.780830524,26.51547622680664,waverider-26m,26.0,164.3578075590663,228.9733608959782,False,147.60360360360343,0.113508095645531,0.5512721593904792,0.46000000834465027,0.0
far,11,16200.0,447090.81903826713,4012059.8017064217,26.453636169433594,waverider-26m,26.0,188.07498134141963,239.70026945767506,True,147.60360360360343,0.2741896318907229,0.6239459173463111,0.46000000834465027,0.0
far,11,16300.0,447184.8540317703,4012093.8225823194,26.39583396911621,waverider-26m,26.0,169.35331661867,150.57195460481162,True,147.60360360360343,0.14735218168166453,0.02011028815515803,0.46000000834465027,0.0
far,11,16400.0,447278.88902527356,4012127.843458217,26.356321334838867,waverider-26m,26.0,165.01203566078328,150.57195460481162,True,147.60360360360343,0.11794042714520048,0.02011028815515803,0.4000000059604645,0.0
far,11,16500.0,447372.92401877674,4012161.864334115,26.33548927307129,waverider-26m,26.0,145.9082762655369,150.57195460481162,True,147.60360360360343,-0.01148567715609039,0.02011028815515803,0.4000000059604645,0.0
far,11,16600.0,447466.95901228,4012195.8852100126,26.33155632019043,waverider-26m,26.0,145.63521407002492,142.0032502336585,True,147.60360360360343,-0.013335646864454098,-0.037941847171868215,0.38999998569488525,0.0
far,11,16700.0,447560.99400578317,4012229.9060859103,26.342802047729492,waverider-26m,26.0,145.14287337840284,142.0032502336585,True,147.60360360360343,-0.01667120697004798,-0.037941847171868215,0.38999998569488525,0.0
far,11,16800.0,447655.02899928635,4012263.926961808,26.36986541748047,waverider-26m,26.0,215.6408159192088,142.0032502336585,True,147.60360360360343,0.46094546917921164,-0.037941847171868215,0.3799999952316284,0.0
far,11,16900.0,447749.0639927896,4012297.9478377057,26.41189956665039,waverider-26m,26.0,218.6510316062938,142.0032502336585,True,147.60360360360343,0.4813393864928368,-0.037941847171868215,0.36000001430511475,0.0
far,11,17000.0,447843.0989862928,4012331.9687136034,26.45520782470703,waverider-26m,26.0,332.3720976553342,284.006500467317,False,147.60360360360343,1.25178850340223,0.9241163056562636,0.36000001430511475,0.0
far,12,5000.0,436711.48549162573,4007828.7172737434,20.276071548461914,waverider-17m,18.0,145.23455118885968,134.45778724835574,True,149.31565865782915,-0.027332079606745774,-0.0995064519222435,0.300119549036026,1.0
far,12,5100.0,436805.4191497604,4007863.0169511386,20.27290153503418,waverider-17m,18.0,138.29329806077925,134.45778724835574,True,149.12450626824642,-0.07263198033986384,-0.09835217153046638,0.300119549036026,1.0
far,12,5200.0,436899.3528078951,4007897.3166285343,20.28441619873047,waverider-17m,18.0,142.7431672496964,134.45778724835574,True,149.08566049576385,-0.0425426109055449,-0.09811723809496586,0.300119549036026,1.0
far,12,5300.0,436993.28646602976,4007931.61630593,20.316274642944336,waverider-17m,18.0,143.06946470199003,130.84192051198752,True,149.22701495102234,-0.041262972733544734,-0.12320218591163923,0.300119549036026,1.0
far,12,5400.0,437087.2201241644,4007965.9159833253,20.363332748413086,waverider-17m,18.0,144.66621137549862,130.84192051198752,True,149.32966466036095,-0.031229249027438732,-0.12380489965220509,0.300119549036026,1.0
far,12,5500.0,437181.15378229914,4008000.215660721,20.409345626831055,waverider-17m,18.0,682.666666666666,143.03852457360946,True,150.3119266055044,3.541666666666668,-0.0483887220139495,0.300119549036026,1.0
far,12,5600.0,437275.0874404338,4008034.5153381163,20.443069458007812,waverider-17m,18.0,553.5190932311629,143.03852457360946,True,149.31565865782915,2.7070398256059924,-0.042039355688771596,0.300119549036026,1.0
far,12,5700.0,437369.02109856845,4008068.815015512,20.468143463134766,waverider-17m,18.0,137.1855489776869,144.81546878700476,False,150.3119266055044,-0.08732758553662778,-0.0365670106333289,0.300119549036026,1.0
far,12,5800.0,437462.95475670317,4008103.114692908,20.499738693237305,waverider-17m,18.0,137.4462239066486,144.81546878700476,True,150.3119266055044,-0.08559335901948739,-0.0365670106333289,0.300119549036026,1.0
far,12,5900.0,437556.8884148378,4008137.414370303,20.552221298217773,waverider-17m,18.0,173.45490667313442,152.2266411514195,False,150.3119266055044,0.15396635909250955,0.012738274261764326,0.300119549036026,1.0
far,12,6000.0,437650.8220729725,4008171.714047699,20.61562156677246,waverider-17m,18.0,153.58429989459145,152.2266411514195,False,150.3119266055044,0.021770549835845365,0.012738274261764326,0.300119549036026,1.0
far,12,6100.0,437744.7557311072,4008206.013725094,20.666927337646484,waverider-17m,18.0,154.1700701458929,147.63089858525555,False,150.3119266055044,0.025667580926656886,-0.01783642908979033,0.300119549036026,1.0
far,12,6200.0,437838.68938924186,4008240.3134024898,20.691545486450195,waverider-17m,18.0,146.79034524899217,147.41826575333243,True,150.3119266055044,-0.023428489249257445,-0.01925103960490382,0.300119549036026,1.0
far,12,6300.0,437932.6230473765,4008274.613079885,20.702085494995117,waverider-17m,18.0,146.529264186058,134.16894097006954,True,150.3119266055044,-0.025165417707498694,-0.10739657191542973,0.300119549036026,1.0
far,12,6400.0,438026.55670551123,4008308.9127572807,20.730300903320312,waverider-17m,18.0,146.2062103712624,142.0032502336585,True,150.3119266055044,-0.027314640474388363,-0.05527622830390655,0.300119549036026,1.0
far,12,6500.0,438120.4903636459,4008343.2124346765,20.810195922851562,waverider-17m,18.0,146.27936882751612,142.0032502336585,True,150.3119266055044,-0.02682792955326674,-0.05527622830390655,0.300119549036026,1.0
far,12,6600.0,438214.42402178055,4008377.5121120717,20.951967239379883,waverider-17m,18.0,146.39283706350398,134.16894097006954,True,151.3840168584858,-0.032970322089204473,-0.11371792244427603,0.300119549036026,1.0
far,12,6700.0,438308.35767991527,4008411.8117894675,21.145038604736328,waverider-17m,18.0,166.0795870238025,142.0032502336585,True,151.70370370370352,0.09476290274479315,-0.06394341886992583,0.300119549036026,1.0
far,12,6800.0,438402.2913380499,4008446.1114668627,21.363054275512695,waverider-17m,18.0,193.227825580972,204.79999999999976,False,151.8315080033697,0.2726464231434991,0.34886363636363615,0.300119549036026,1.0
far,12,6900.0,438496.2249961846,4008480.4111442585,21.580663681030273,waverider-17m,18.0,439.6454629581603,120.47058823529396,True,152.55121042830524,1.8819532911197796,-0.21029411764705908,0.300119549036026,1.0
far,12,7000.0,438590.1586543193,4008514.7108216537,21.78512954711914,waverider-17m,18.0,682.666666666666,114.4866804479891,True,153.9996813764536,3.4329096045197733,-0.25657845896365594,0.300119549036026,1.0
far,12,7100.0,438684.09231245395,4008549.0104990494,21.97509002685547,waverider-17m,18.0,682.666666666666,114.4866804479891,True,153.2934131736525,3.453333333333334,-0.25315329551507015,0.300119549036026,1.0
far,12,7200.0,438778.0259705886,4008583.310176445,22.146841049194336,waverider-26m,26.0,682.666666666666,114.4866804479891,True,174.6695095948825,2.9083333333333345,-0.344552574095374,0.300119549036026,1.0
far,12,7300.0,438871.9596287233,4008617.6098538404,22.28443145751953,waverider-26m,26.0,682.666666666666,120.47058823529396,True,139.12339656729884,3.9069148936170217,-0.13407384230287867,0.300119549036026,1.0
far,12,7400.0,438965.893286858,4008651.909531236,22.364961624145508,waverider-26m,26.0,682.666666666666,127.01156821934931,True,195.3547806524182,2.4944968553459126,-0.3498415150365193,0.300119549036026,1.0
far,12,7500.0,439059.82694499264,4008686.2092086314,22.366235733032227,waverider-26m,26.0,682.666666666666,127.01156821934931,True,139.94874923733965,3.8779761904761916,-0.09244227682271111,0.300119549036026,1.0
far,12,7600.0,439153.76060312736,4008720.508886027,22.28499984741211,waverider-26m,26.0,409.5999999999995,145.62676627660082,True,197.3975903614456,1.0749999999999993,-0.26226674798841065,0.300119549036026,1.0
far,12,7700.0,439247.694261262,4008754.808563423,22.12661361694336,waverider-26m,26.0,159.75570428487802,167.77869732229925,True,197.3975903614456,-0.19069070705292424,-0.1500468824614959,0.300119549036026,1.0
far,12,7800.0,439341.6279193967,4008789.108240818,21.907320022583008,waverider-17m,18.0,169.4449838755441,175.61455118592883,True,150.3119266055044,0.12728901626186095,0.16833411128334141,0.300119549036026,1.0
far,12,7900.0,439435.5615775314,4008823.407918214,21.6419677734375,waverider-17m,18.0,169.47152060075538,175.61455118592883,True,153.95062908106368,0.10081733093483547,0.14071993231971702,0.300119549036026,1.0
far,12,8000.0,439529.49523566605,4008857.707595609,21.354209899902344,waverider-17m,18.0,169.24538176730962,175.61455118592883,True,152.83582089552223,0.10736724398532771,0.14904052045480887,0.300119549036026,1.0
far,12,8100.0,439623.4288938007,4008892.007273005,21.06749153137207,waverider-17m,18.0,168.84073306913191,175.61455118592883,True,152.51843895452902,0.10701849708459932,0.1514316064976613,0.300119549036026,1.0
far,12,8200.0,439717.3625519354,4008926.3069504,20.83657455444336,waverider-17m,18.0,168.68735562423902,162.8156743689768,True,151.39895540377643,0.11419101389672703,0.07540817527275756,0.300119549036026,1.0
far,12,8300.0,439811.2962100701,4008960.606627796,20.69011878967285,waverider-17m,18.0,168.80377716060383,167.77869732229925,True,150.3119266055044,0.12302317569005372,0.11620349170719257,0.300119549036026,1.0
far,12,8400.0,439905.2298682048,4008994.9063051916,20.63960075378418,waverider-17m,18.0,161.1919528455593,167.77869732229925,True,151.49478654337972,0.06400990108925542,0.10748825851018129,0.300119549036026,1.0
far,12,8500.0,439999.16352633946,4009029.205982587,20.68010139465332,waverider-17m,18.0,160.9536159351026,167.77869732229925,True,151.67616627337068,0.061166166640913566,0.10616388483808636,0.300119549036026,1.0
far,12,8600.0,440093.0971844741,4009063.5056599826,20.783123016357422,waverider-17m,18.0,161.35456424355235,167.77869732229925,True,151.64519861164655,0.06402685822431375,0.10638977599264154,0.300119549036026,1.0
far,12,8700.0,440187.03084260883,4009097.805337378,20.920591354370117,waverider-17m,18.0,152.7904133371562,167.77869732229925,True,151.7648006443816,0.006757908872280671,0.10551785796129187,0.300119549036026,1.0
far,12,8800.0,440280.9645007435,4009132.1050147736,21.0777587890625,waverider-17m,18.0,151.60734142674164,167.77869732229925,True,152.01267255035057,-0.002666429823307448,0.10371520023586567,0.300119549036026,1.0
far,12,8900.0,440374.89815887815,4009166.404692169,21.2310791015625,waverider-17m,18.0,150.44337191318954,167.77869732229925,True,150.58823529411748,-0.0009619833889746854,0.11415541190589473,0.300119549036026,1.0
far,12,9000.0,440468.83181701286,4009200.7043695645,21.404497146606445,waverider-17m,18.0,168.54851713021512,157.07442971594122,True,153.12149532710265,0.10075020342608854,0.025815672583357374,0.300119549036026,1.0
far,12,9100.0,440562.7654751475,4009235.0040469603,21.5759220123291,waverider-17m,18.0,169.08282333244424,158.2160494462784,True,154.12351738241293,0.09706050188897586,0.026553585937900914,0.300119549036026,1.0
far,12,9200.0,440656.6991332822,4009269.3037243555,21.74356460571289,waverider-17m,18.0,163.7962078558932,175.61455118592883,True,154.2861282144149,0.06163923971351415,0.13823940764054532,0.300119549036026,1.0
far,12,9300.0,440750.6327914169,4009303.6034017513,21.89411163330078,waverider-17m,18.0,174.40911131678257,187.3031457330254,True,154.67412587412574,0.12759073523853126,0.21095331668758388,0.300119549036026,1.0
far,12,9400.0,440844.56644955155,4009337.9030791465,22.0109806060791,waverider-26m,26.0,173.71857759718586,167.7111762125869,True,138.97364435019674,0.25001095286409925,0.20678404165594944,0.300119549036026,1.0
far,12,15700.0,446762.3869120362,4011498.7827550652,26.729473114013672,waverider-26m,26.0,123.06049172560589,134.16894097006954,True,147.60360360360343,-0.16627718618516418,-0.09101852736341942,0.46000000834465027,0.0
far,12,15800.0,446856.32057017094,4011533.0824324605,26.66631317138672,waverider-26m,26.0,128.72000804916104,129.5268929604967,True,147.60360360360343,-0.12793451578021897,-0.12246794930327454,0.46000000834465027,0.0
far,12,15900.0,446950.2542283056,4011567.3821098562,26.592945098876953,waverider-26m,26.0,143.80045807463793,130.16481749208126,True,147.60360360360343,-0.025765939557810702,-0.11814607289910672,0.46000000834465027,0.0
far,12,16000.0,447044.18788644025,4011601.681787252,26.521106719970703,waverider-26m,26.0,163.4552304540056,142.0032502336585,False,147.60360360360343,0.10739322390104022,-0.037941847171868215,0.46000000834465027,0.0
far,12,16100.0,447138.12154457497,4011635.981464647,26.4445858001709,waverider-26m,26.0,190.9610853803943,142.0032502336585,False,147.60360360360343,0.2937427049086787,-0.037941847171868215,0.46000000834465027,0.0
far,12,16200.0,447232.0552027096,4011670.281142043,26.378253936767578,waverider-26m,26.0,180.18601586854066,144.69975524972054,True,147.60360360360343,0.2207426612187522,-0.01967328901861576,0.46000000834465027,0.0
far,12,16300.0,447325.9888608443,4011704.580819438,26.33523178100586,waverider-26m,26.0,166.38219877837304,150.57195460481162,True,147.60360360360343,0.1272231484618791,0.02011028815515803,0.46000000834465027,0.0
far,12,16400.0,447419.922518979,4011738.880496834,26.30837059020996,waverider-26m,26.0,163.11283968506675,150.57195460481162,True,147.60360360360343,0.1050735598780781,0.02011028815515803,0.4099999964237213,0.0
far,12,16500.0,447513.85617711366,4011773.180174229,26.30739402770996,waverider-26m,26.0,145.9082762655369,150.57195460481162,True,147.60360360360343,-0.01148567715609039,0.02011028815515803,0.4099999964237213,0.0
far,12,16600.0,447607.7898352483,4011807.479851625,26.324033737182617,waverider-26m,26.0,145.63521407002492,142.0032502336585,True,147.60360360360343,-0.013335646864454098,-0.037941847171868215,0.4099999964237213,0.0
far,12,16700.0,447701.72349338303,4011841.7795290207,26.36530876159668,waverider-26m,26.0,145.14287337840284,142.0032502336585,True,147.60360360360343,-0.01667120697004798,-0.037941847171868215,0.4099999964237213,0.0
far,12,16800.0,447795.6571515177,4011876.079206416,26.423063278198242,waverider-26m,26.0,215.6408159192088,142.0032502336585,True,147.60360360360343,0.46094546917921164,-0.037941847171868215,0.3799999952316284,0.0
far,12,16900.0,447889.59080965235,4011910.3788838116,26.48723030090332,waverider-26m,26.0,218.6510316062938,142.0032502336585,True,147.60360360360343,0.4813393864928368,-0.037941847171868215,0.36000001430511475,0.0
far,12,17000.0,447983.52446778707,4011944.678561207,26.563297271728516,waverider-26m,26.0,332.3720976553342,284.006500467317,False,147.60360360360343,1.25178850340223,0.9241163056562636,0.3400000035762787,0.0
far,12,17100.0,448077.4581259217,4011978.9782386026,26.64493179321289,waverider-26m,26.0,157.0832688436421,156.500115435698,True,147.60360360360343,0.06422380625270341,0.060272998862457294,0.3400000035762787,0.0
far,12,17200.0,448171.3917840564,4012013.277915998,26.72125816345215,waverider-26m,26.0,200.31170144454433,148.0911925375358,True,147.60360360360343,0.3570922155971952,0.0033033674112850075,0.3400000035762787,0.0
far,12,17300.0,448265.3254421911,4012047.5775933936,26.783618927001953,waverider-26m,26.0,175.89498571954488,124.06426272059022,True,147.60360360360343,0.19167135100521882,-0.15947673571865661,0.3400000035762787,0.0
far,12,17400.0,448359.25910032575,4012081.8772707894,26.848567962646484,waverider-26m,26.0,409.59999999999957,130.16481749208126,True,147.60360360360343,1.7750000000000004,-0.11814607289910672,0.3400000035762787,0.0
far,12,17500.0,448453.1927584604,4012116.1769481846,26.905818939208984,waverider-26m,26.0,409.5999999999995,129.5268929604967,True,147.60360360360343,1.775,-0.12246794930327454,0.3400000035762787,0.0
far,12,17600.0,448547.1264165951,4012150.4766255803,26.951271057128906,waverider-26m,26.0,194.63502963409707,165.1517431512483,True,212.77922077922054,-0.08527238270108084,-0.22383519148888342,0.3400000035762787,0.0
far,12,17700.0,448641.0600747298,4012184.7763029756,27.001338958740234,waverider-26m,26.0,194.8356948915996,178.5563731105062,True,212.77922077922054,-0.0843293147794687,-0.16083735781805464,0.3400000035762787,0.0
far,12,17800.0,448734.99373286444,4012219.0759803713,27.047574996948242,waverider-26m,26.0,195.89076916208913,167.77869732229925,True,212.77922077922054,-0.07937077481195798,-0.21148927650042382,0.3400000035762787,0.0
far,12,17900.0,448828.92739099916,4012253.375657767,27.08415985107422,waverider-26m,26.0,223.6559758387061,159.92193217393245,True,212.77922077922054,0.05111756223024844,-0.2484137709110832,0.3400000035762787,0.0
far,12,18000.0,448922.8610491338,4012287.6753351623,27.125648498535156,waverider-26m,26.0,205.33457489028356,150.57195460481162,True,212.77922077922054,-0.034987654629403564,-0.2923559262347102,0.3400000035762787,0.0
far,13,5000.0,436863.95173536165,4007413.8185179164,20.101436614990234,waverider-17m,18.0,146.39814410305598,123.72420471402006,True,147.60360360360343,-0.008166870395554637,-0.16178059550437973,0.300119549036026,1.0
far,13,5100.0,436957.7502310186,4007448.4861139175,20.209627151489258,waverider-17m,18.0,144.1156972551672,124.8945604887154,True,148.62119013062392,-0.030315279210836765,-0.15964499827416978,0.300119549036026,1.0
far,13,5200.0,437051.5487266755,4007483.1537099187,20.3410701751709,waverider-17m,18.0,141.92243504894955,130.84192051198752,True,148.6077097505667,-0.04498605565510816,-0.11954823385945779,0.300119549036026,1.0
far,13,5300.0,437145.34722233244,4007517.82130592,20.486778259277344,waverider-17m,18.0,141.68277487742745,130.84192051198752,True,148.91665055115047,-0.04857667458239201,-0.12137480914502952,0.300119549036026,1.0
far,13,5400.0,437239.1457179894,4007552.488901921,20.624122619628906,waverider-17m,18.0,143.27081968993048,134.45778724835574,True,150.2617975654492,-0.046525317737355576,-0.1051765024320952,0.300119549036026,1.0
far,13,5500.0,437332.94421364635,4007587.156497922,20.73518180847168,waverider-17m,18.0,682.666666666666,134.45778724835574,True,149.75220040622864,3.5586419753086433,-0.10213147530643396,0.300119549036026,1.0
far,13,5600.0,437426.7427093033,4007621.824093923,20.81051254272461,waverider-17m,18.0,556.4907918831691,143.03852457360946,True,150.4960195958357,2.6977110316781263,-0.04955277250689882,0.300119549036026,1.0
far,13,5700.0,437520.5412049602,4007656.491689924,20.85624885559082,waverider-17m,18.0,178.62650859817865,142.61401971997563,False,151.41027294218765,0.17975157911763917,-0.05809548487882754,0.300119549036026,1.0
far,13,5800.0,437614.3397006171,4007691.1592859253,20.88821792602539,waverider-17m,18.0,177.55047108453144,152.2266411514195,True,151.64519861164655,0.170828174647498,0.0038342298015117127,0.300119549036026,1.0
far,13,5900.0,437708.1381962741,4007725.8268819265,20.91850471496582,waverider-17m,18.0,153.89678633190877,152.2266411514195,True,151.84154097764838,0.013535461646578817,0.002536197744646307,0.300119549036026,1.0
far,13,6000.0,437801.93669193104,4007760.4944779277,20.946352005004883,waverider-17m,18.0,137.18182507439553,152.2266411514195,False,151.52513872540757,-0.09465963055150117,0.004629610848158938,0.300119549036026,1.0
far,13,6100.0,437895.73518758797,4007795.1620739284,20.96785545349121,waverider-17m,18.0,145.14285141659505,151.59976144846942,False,151.7037037037035,-0.04324780560349817,-0.0006851662332324482,0.300119549036026,1.0
far,13,6200.0,437989.5336832449,4007829.8296699296,20.996417999267578,waverider-17m,18.0,154.48327816241104,142.0032502336585,True,151.6101172115976,0.018950984298781615,-0.06336560616552467,0.300119549036026,1.0
far,13,6300.0,438083.3321789018,4007864.4972659308,21.028711318969727,waverider-17m,18.0,177.51696903310798,134.16894097006954,True,151.77516093578254,0.169604880921306,-0.1160019851546219,0.300119549036026,1.0
far,13,6400.0,438177.13067455875,4007899.164861932,21.098308563232422,waverider-17m,18.0,146.98546701185896,134.16894097006954,True,151.77766942954636,-0.0315738305621559,-0.11601659536385633,0.300119549036026,1.0
far,13,6500.0,438270.92917021574,4007933.832457933,21.2226505279541,waverider-17m,18.0,147.23116809905818,142.0032502336585,True,151.83150800336966,-0.03029898052655433,-0.06473134528501845,0.300119549036026,1.0
far,13,6600.0,438364.72766587266,4007968.5000539343,21.39929962158203,waverider-17m,18.0,177.01518635842638,134.16894097006954,True,153.07216494845343,0.15641655958832024,-0.12349223638895745,0.300119549036026,1.0
far,13,6700.0,438458.5261615296,4008003.167649935,21.60540771484375,waverider-17m,18.0,167.4732030102258,149.16752194134605,True,152.11450676982577,0.10096799159096825,-0.019373463393198787,0.300119549036026,1.0
far,13,6800.0,438552.3246571865,4008037.835245936,21.80533790588379,waverider-17m,18.0,174.9355860500625,175.61455118592883,False,154.70503597122288,0.1307685296204757,0.13515730165755802,0.300119549036026,1.0
far,13,6900.0,438646.12315284344,4008072.5028419374,21.967409133911133,waverider-17m,18.0,131.0561378648224,120.47058823529396,True,154.20235294117631,-0.15010286571427034,-0.21875000000000022,0.300119549036026,1.0
far,13,7000.0,438739.9216485004,4008107.1704379385,22.085342407226562,waverider-26m,26.0,682.666666666666,114.4866804479891,True,173.88679245282998,2.9259259259259265,-0.3416022066250619,0.300119549036026,1.0
far,13,7100.0,438833.72014415736,4008141.8380339397,22.168615341186523,waverider-26m,26.0,682.666666666666,114.4866804479891,True,174.00558971492433,2.923245614035088,-0.34205170859422296,0.300119549036026,1.0
far,13,7200.0,438927.5186398143,4008176.505629941,22.22539520263672,waverider-26m,26.0,682.666666666666,120.47058823529396,True,139.09417571569577,3.90794573643411,-0.13389192886456913,0.300119549036026,1.0
far,13,7300.0,439021.3171354712,4008211.1732259416,22.237789154052734,waverider-26m,26.0,682.666666666666,120.47058823529396,True,138.84745762711847,3.916666666666668,-0.13235294117647067,0.300119549036026,1.0
far,13,7400.0,439115.11563112814,4008245.840821943,22.194982528686523,waverider-26m,26.0,682.666666666666,127.01156821934931,True,138.9009633911366,3.9147727272727293,-0.08559620380967037,0.300119549036026,1.0
far,13,7500.0,439208.9141267851,4008280.508417944,22.07268524169922,waverider-26m,26.0,682.666666666666,127.01156821934931,True,138.6561700452665,3.923449612403102,-0.08398185109335998,0.300119549036026,1.0
far,13,7600.0,439302.71262244205,4008315.176013945,21.86811065673828,waverider-17m,18.0,158.0216704061731,145.62676627660082,True,153.3554918815662,0.030427201969463802,-0.050397449156461493,0.300119549036026,1.0
far,13,7700.0,439396.511118099,4008349.8436099463,21.59764862060547,waverider-17m,18.0,159.32112625338945,175.61455118592883,True,154.0815047021942,0.03400551910057148,0.13975101375958987,0.300119549036026,1.0
far,13,7800.0,439490.3096137559,4008384.511205947,21.290016174316406,waverider-17m,18.0,161.5465959442716,175.61455118592883,True,151.77396943029163,0.06438934522608264,0.15707951663336428,0.300119549036026,1.0
far,13,7900.0,439584.10810941283,4008419.178801948,20.98794937133789,waverider-17m,18.0,170.0363683990604,175.61455118592883,True,150.1432579016269,0.13249419771127768,0.16964660045535052,0.300119549036026,1.0
far,13,8000.0,439677.9066050698,4008453.8463979494,20.724151611328125,waverider-17m,18.0,170.28847487803145,175.61455118592883,True,150.7889558870198,0.12931662585170933,0.16463802108630476,0.300119549036026,1.0
