transect,distance_m,xFRF,yFRF,wavelength_m,wavelength_smoothed_m,axial_bearing_deg,near_pier,h_wr17,h_wr17_lo,h_wr17_hi,h_awac,h_awac_lo,h_awac_hi,survey_points,z_p5,implied_eta_wr17,implied_eta_awac,z_p95,z_p50
7,450.0,521.3714008846221,2296.9951505069234,87.77142857142849,80.88280258634926,89.99999999999973,False,5.066104777483915,7.387822092994696,4.144254157670177,6.133407419753179,7.387822092994696,5.066104777483915,,,,,,
7,550.0,621.3609510949093,2300.524971865775,72.9569791876194,75.53448289214288,94.08561677997461,False,4.38855260594995,6.349076867668745,3.5981331634244307,5.295911032702404,6.349076867668745,4.38855260594995,,,,,,
7,600.0,671.3558784084001,2302.2894373835998,73.14285714285705,69.99529277744755,89.99999999999979,False,3.744489841253304,5.378176909137244,3.076588493991947,4.505184939158267,5.378176909137244,3.744489841253304,,,,,,
7,650.0,721.350907188118,2304.053606125121,68.26666666666658,61.549653942115626,89.9999999999998,False,2.8704867713510134,4.084353692768582,2.3651573188019053,3.4400955704516067,4.084353692768582,2.8704867713510134,,,,,,
7,700.0,771.3460374267473,2305.817478084438,65.61466811264717,52.51167782474935,160.01689347809975,False,2.073052334646411,2.925784503136378,1.7124320757707254,2.4758554792746477,2.925784503136378,2.073052334646411,,,,,,
7,750.0,821.3412691252576,2307.581053260403,27.767098600787957,43.43652611633553,77.47119229084842,False,1.4092412615737897,1.9760454352358126,1.1665075132129574,1.6783802088045439,1.9760454352358126,1.4092412615737897,,,,,,
7,800.0,871.3366022753652,2309.3443316482662,27.767098600787957,35.21887120200063,77.47119229084842,False,0.9220635495708848,1.286972283219805,0.7643884719240328,1.0959713655465368,1.286972283219805,0.9220635495708848,,,,,,
7,850.0,921.3320368741491,2311.1073132473234,27.767098600787957,27.5316159984696,77.47119229084842,False,0.561498586615779,0.7811044900370432,0.4659926741496049,0.6664336477086488,0.7811044900370432,0.561498586615779,,,,,,
7,900.0,971.3275729172152,2312.869998052378,27.178392094992077,27.35650776824624,76.70142966950567,False,0.5543401484404085,0.7710958167032609,0.4600618147005004,0.6579186060498765,0.7710958167032609,0.5543401484404085,,,,,,
7,950.0,1021.3232104011519,2314.632386061229,27.178392094992077,51.21065422507119,76.70142966950567,False,1.9696017634778582,2.776922826197201,1.6275058045330282,2.3512705968177934,2.776922826197201,1.9696017634778582,,,,,,
7,1000.0,1071.3189493193813,2316.3944772702257,26.89155744967115,74.89611637441001,76.32869286780412,False,4.311379485660722,6.231917381597177,3.5357637514717553,5.20089326566577,6.231917381597177,4.311379485660722,,,,,,
7,1050.0,1121.3147896697058,2318.156271676768,147.03783088491267,92.00120700769726,68.96248897457795,False,6.660219275887918,9.910516875170273,5.418565431324325,8.128455016123013,9.910516875170273,6.660219275887918,,,,,,
7,1100.0,1171.310731448223,2319.917769277158,146.19440934748212,114.37810977296049,78.23171106797898,False,10.729454268798513,17.0171128928083,8.59991113658615,13.407133751652012,17.0171128928083,10.729454268798513,,,,,,
7,1150.0,1221.3067746483543,2321.678970067743,112.70384526142826,131.7553538385818,73.55962047831963,False,14.862711729201056,25.907687755575907,11.716077678021069,19.13287983742347,25.907687755575907,14.862711729201056,,,,,,
7,1200.0,1271.3029192681486,2323.439874046674,139.06290592130824,127.94778766159922,84.80557109226486,False,13.87115477031464,23.542584837008288,10.9798003851432,17.717928256784905,23.542584837008288,13.87115477031464,,,,,,
7,1250.0,1321.2991653012737,2325.2004812110486,113.77777777777767,124.30890579210279,89.99999999999966,False,12.97096913369927,21.542074153470463,10.30508312479681,16.45759673640124,21.542074153470463,12.97096913369927,,,,,,
7,1300.0,1371.2955127455189,2326.9607915541237,127.99999999999986,127.17045038368698,89.99999999999962,False,13.675062649450078,23.095961221918667,10.833327798112382,17.44149562433642,23.095961221918667,13.675062649450078,,,,,,
7,1350.0,1421.2919615948106,2328.7208050778895,127.99999999999986,124.19733649928168,89.99999999999962,False,12.944071512745845,21.484157758273156,10.284831958335678,16.420270947550204,21.484157758273156,12.944071512745845,,,,,,
7,1400.0,1471.2885118457239,2330.4805217760018,127.01156821934933,127.5057841096746,97.12501634890134,False,13.759397042589335,23.287259799823257,10.896356730714675,17.560250262562544,23.287259799823257,13.759397042589335,,,,,,
7,1500.0,1571.2819165351107,2333.999064683514,127.01156821934933,134.17090103895362,97.12501634890134,False,15.519624691268879,27.588694514765667,12.199780503536756,20.087082290143954,27.588694514765667,15.519624691268879,,,,,,
7,1550.0,1621.27877096384,2335.757890887811,140.65721748345732,134.1709010389536,105.94539590092232,False,15.519624691268875,27.588694514765645,12.19978050353675,20.08708229014394,27.588694514765645,15.519624691268875,,,,,,
7,1600.0,1671.2757267771321,2337.5164202554515,142.0032502336585,132.73903447503272,56.309932474020094,False,15.12753966665725,26.573237152008033,11.911473576371113,19.515877179952543,26.573237152008033,15.12753966665725,,,,,,
7,1650.0,1721.272783972053,2339.27465278159,127.01156821934926,133.58258807622173,60.255118703057654,False,15.35757116264097,27.16444492531965,12.080762450523945,19.850382684403296,27.16444492531965,15.35757116264097,,,,,,
7,1700.0,1771.2699425413007,2341.0325884644694,127.01156821934926,130.82926937775187,60.255118703057654,False,14.616695016327855,25.30299055891253,11.534085542324453,18.7790581055618,25.30299055891253,14.616695016327855,,,,,,
7,1750.0,1821.2672024821875,2342.7902272999945,131.2293362252943,129.90542263853757,109.98310652189942,False,14.37441316691848,24.719475593252373,11.354411438652233,18.432415666633275,24.719475593252373,14.37441316691848,,,,,,
7,1800.0,1871.2645637900873,2344.5475692863624,126.89062399110799,130.62888624333462,75.65066795705259,False,14.563879263806047,25.174797961011105,11.49495537400079,18.70334111436962,25.174797961011105,14.563879263806047,,,,,,
7,1850.0,1921.2620264618195,2346.3046144179775,137.38401653758697,115.90486088258342,116.5650511770775,False,11.054784913413345,17.640218027478703,8.849563710313817,13.842756927361185,17.640218027478703,11.054784913413345,,,,,,
7,1950.0,2021.2572558748782,2349.817814111683,68.11546677634442,84.37257877829515,86.18592516570946,False,5.538801955973206,8.123802570839791,4.52368683439867,6.7212814756432655,8.123802570839791,5.538801955973206,,,,,,
7,2000.0,2071.255022609368,2351.5739686652287,68.11546677634442,66.70209952519788,86.18592516570946,False,3.388472373241585,4.84797452134367,2.787300692260006,4.070253593401196,4.84797452134367,3.388472373241585,,,,,,
7,2050.0,2121.2528906877114,2353.329826352316,63.875365022904795,78.47101908834283,86.42366562500249,False,4.7536517192514145,6.90650715726473,3.892737656496033,5.746457502366089,6.90650715726473,4.7536517192514145,,,,,,
7,2150.0,2221.2489308669374,2356.840651120119,113.77777777777767,103.31619684364863,89.99999999999966,False,8.56247485164971,13.093508649396883,6.918977364666656,10.559597613194542,13.093508649396883,8.56247485164971,,,,,,
7,2200.0,2271.247102956848,2358.595618191985,117.80582228695603,119.34735558792241,94.39870535499512,False,11.813416708649537,19.13445381343381,9.428895589413035,14.867632272786588,19.13445381343381,11.813416708649537,,,,,,
7,2250.0,2321.2453763769513,2360.3502883844467,117.80582228695603,99.9833683304731,94.39870535499512,False,7.970924586274829,12.080886023576241,6.454812658287813,9.797230192801303,12.080886023576241,7.970924586274829,,,,,,
7,2300.0,2371.2437511187313,2362.1046616961476,127.99999999999986,96.53476596864694,89.99999999999962,False,7.386725820343624,11.101701917286128,5.994255198682771,9.0500699658776,11.101701917286128,7.386725820343624,,,,,,
7,2350.0,2421.242227182421,2363.8587381236925,22.527419300675813,101.79218364789286,85.79464299829135,False,8.28862241628154,12.621971357819557,6.704372896512199,10.20592286594559,12.621971357819557,8.28862241628154,,,,,,
7,2450.0,2521.2394832518894,2367.3660003116593,138.8354930039397,95.18038410773927,77.4711922908482,False,7.164829562216239,10.734871491686988,5.818766190227962,8.767713267481595,10.734871491686988,7.164829562216239,,,,,,
7,2550.0,2621.237144549766,2370.872074921846,124.17824001860234,106.63687251819441,75.96375653207325,False,9.17923900398648,14.173917892508651,7.400541894907085,11.360994402727405,14.173917892508651,9.17923900398648,,,,,,
7,2600.0,2671.2361271474497,2372.6246668787007,124.17824001860234,81.7668785251178,75.96375653207325,False,5.183531289702757,7.569759081191144,4.238633551777848,6.279164861250566,7.569759081191144,5.183531289702757,,,,,,
7,2650.0,2721.2352110409633,2374.376961933396,39.355517031633255,94.37659657749523,87.7974018382341,False,7.035112033716406,10.5216727228905,5.716037323516265,8.603008753112102,10.5216727228905,7.035112033716406,,,,,,
7,2700.0,2771.234396222991,2376.128960080034,39.355517031633255,97.06623909898279,87.7974018382341,False,7.474949824000415,11.248312179103872,6.063943524930863,9.16254941526672,11.248312179103872,7.474949824000415,,,,,,
7,2750.0,2821.233682691582,2377.8806613167644,144.8154687870049,101.1295361720064,134.99999999999937,False,8.171319810858362,12.421457752971193,6.612302843246212,10.054823602686412,12.421457752971193,8.171319810858362,,,,,,
7,2800.0,2871.2330704413725,2379.632065639537,137.62645262604025,118.85843276567974,53.74616226255511,False,11.703508873109612,18.91418944835024,9.345211406066817,14.718343570039716,18.91418944835024,11.703508873109612,,,,,,
7,2850.0,2921.2325594665217,2381.383173046948,144.49472538372035,136.58732935935308,48.81407483429038,False,16.199584611163893,29.446049191895362,12.696956410360082,21.090038760934345,29.446049191895362,16.199584611163893,,,,,,
7,2900.0,2971.2321497660478,2383.1339835360004,127.99999999999989,134.53029450244009,53.13010235415594,False,15.619285428390342,27.85292988613418,12.272874733845006,20.2330861390286,27.85292988613418,15.619285428390342,,,,,,
7,2950.0,3021.2318413340954,2384.884497101146,127.99999999999989,133.49824179457337,53.13010235415594,False,15.334447512690671,27.10444036175761,12.063763171958103,19.816678668168066,27.10444036175761,15.334447512690671,,,,,,
8,400.0,479.25482793004124,2063.032110965057,57.787663153469424,58.32294695362358,73.61045966596511,False,2.5697870018258397,3.645121806023795,2.119426073107203,3.0756746922963893,3.645121806023795,2.5697870018258397,,,,,,
8,450.0,529.252671275295,2064.671119045363,57.787663153469424,105.83133022451887,73.61045966596511,False,9.02705489511485,13.904873438619616,7.281946199528743,11.162614571209465,13.904873438619616,9.02705489511485,,,,,,
8,500.0,579.2506148916643,2066.3098302656736,59.39351455393188,105.83133022451887,73.14160123226162,False,9.02705489511485,13.904873438619616,7.281946199528743,11.162614571209465,13.904873438619616,9.02705489511485,,,,,,
8,550.0,629.2486587764614,2067.9482446218935,248.35648003720473,121.84588591486867,165.96375653207267,False,12.386583050647726,20.30567068561338,9.863932029253698,15.650792957431912,20.30567068561338,12.386583050647726,,,,,,
8,700.0,779.2433919841676,2072.8617064749883,103.32254115783341,109.10663383819802,70.34617594194648,False,9.656319308301757,15.028363436015436,7.771346386122417,11.98568860060409,15.028363436015436,9.656319308301757,,,,,,
8,750.0,829.2418368919894,2074.4989333433336,112.92896595360881,110.4516454906458,72.89727103094742,False,9.92291464307449,15.51345216216103,7.977901693576054,12.336665327674565,15.51345216216103,9.92291464307449,,,,,,
8,800.0,879.2403820448469,2076.1358633336827,111.06839440315186,96.87987337998752,77.47119229084822,False,7.443939096540814,11.19672867706203,6.039453584142779,9.122998730068366,11.19672867706203,7.443939096540814,,,,,,
8,850.0,929.2390274383469,2077.7724964408376,114.48668044798914,84.7339221358917,79.6951535312337,False,5.589161752707874,8.202785402468146,4.56403350279958,6.784091207059902,8.202785402468146,5.589161752707874,,,,,,
8,900.0,979.2377730698008,2079.408832660702,42.59278493735434,70.6666859326408,73.07248693585287,False,3.8195062614008553,5.490471959574543,3.137454502424652,4.597022451967805,5.490471959574543,3.8195062614008553,,,,,,
8,950.0,1029.2366189311829,2081.044871993416,42.59278493735434,57.474420743802185,73.07248693585287,False,2.4936889906851314,3.5344240109630634,2.0571616315538623,2.9836100477367395,3.5344240109630634,2.4936889906851314,,,,,,
8,1000.0,1079.2355650217442,2082.680614432589,42.59278493735434,43.22135581775543,73.07248693585287,False,1.3951214514987307,1.9559815502033082,1.1548702147345853,1.661466719609355,1.9559815502033082,1.3951214514987307,,,,,,
8,1050.0,1129.2346113361336,2084.316059978314,45.107068458958715,43.43087944455579,75.71890426402909,False,1.408869771798032,1.975517485946155,1.1662013511579188,1.6779351918237018,1.975517485946155,1.408869771798032,,,,,,
8,1200.0,1279.23235157593,2089.2206152119174,114.4866804479891,114.4866804479891,63.434948822921854,False,10.752368581877914,17.06067410485897,8.617518749350692,13.437742501033037,17.06067410485897,10.752368581877914,,,,,,
8,1250.0,1329.231798741487,2090.8548731435635,114.4866804479891,114.4866804479891,63.434948822921854,False,10.752368581877914,17.06067410485897,8.617518749350692,13.437742501033037,17.06067410485897,10.752368581877914,,,,,,
8,1300.0,1379.2313461082042,2092.48883416596,114.4866804479891,116.99165800226112,63.434948822921854,False,11.290485416891874,18.098081203928373,9.02998321918501,14.15979691131437,18.098081203928373,11.290485416891874,,,,,,
8,1350.0,1429.2309936716886,2094.12249827391,114.4866804479891,107.5633431418385,63.434948822921854,False,9.356336822595745,14.489115269282035,7.5383628088721135,11.592388919338486,14.489115269282035,9.356336822595745,,,,,,
8,1400.0,1479.2307414309569,2095.7558654644163,127.01156821934926,107.42156260779623,60.255118703057654,False,9.329090734896415,14.440473024955013,7.517172708047904,11.556751393727776,14.440473024955013,9.329090734896415,,,,,,
8,1450.0,1529.2305893774933,2097.3889357361227,67.34510614587596,113.7813693753412,63.43494882292193,False,10.604107012866582,16.77967537272152,8.503529870268604,13.239891473919268,16.77967537272152,10.604107012866582,,,,,,
8,1500.0,1579.2305375098238,2099.021709084532,113.77777777777767,120.14117614288618,89.99999999999966,False,11.993420793260812,19.498128002099282,9.565768744377776,15.112742151289206,19.498128002099282,11.993420793260812,,,,,,
8,1550.0,1629.2305858201564,2100.654185506393,146.28571428571402,123.99600535615915,89.99999999999956,False,12.89563721392699,21.380122043330683,10.248352730428364,16.35310595131567,21.380122043330683,12.89563721392699,,,,,,
8,1600.0,1679.230734308969,2102.2863649990586,146.28571428571402,132.23574070951418,89.99999999999956,False,14.991586537308853,26.22961444871002,11.811230866521765,19.318981847284938,26.22961444871002,14.991586537308853,,,,,,
8,1650.0,1729.2309829684675,2103.9182475592747,146.28571428571402,130.7765776226358,89.99999999999956,False,14.602792570399968,25.269192471954085,11.52378752235627,18.75911922628417,25.269192471954085,14.602792570399968,,,,,,
8,1700.0,1779.2313317945052,2105.549833182594,108.54378291265117,123.97212005975295,57.99461679191643,False,12.889899943303735,21.36782002357126,10.244030475840406,16.345153952336872,21.36782002357126,12.889899943303735,,,,,,
8,1750.0,1829.231780785621,2107.181121868665,106.48196234338585,117.30077039333189,73.0724869358528,False,11.358158760964875,18.23057557785343,9.081713849672278,14.251050828401485,18.23057557785343,11.358158760964875,,,,,,
8,1800.0,1879.2323299344994,2108.8121136115874,112.26342647129964,110.62942072691085,74.74488129694195,False,9.958515364658584,15.57866057324334,8.005449105262247,12.383639291492674,15.57866057324334,9.958515364658584,,,,,,
8,1850.0,1929.2329792370062,2110.442808411059,112.92896595360881,114.08219212989923,72.89727103094742,False,10.667169687850226,16.89895151874781,8.552032961070555,13.323990466199787,16.89895151874781,10.667169687850226,,,,,,
8,1900.0,1979.2337286899615,2112.0732062614834,112.92896595360881,142.45709566866302,72.89727103094742,False,17.953140711975013,34.99883810798427,13.962291103612564,23.75690067561009,34.99883810798427,17.953140711975013,,,,,,
8,1950.0,2029.2345782899536,2113.70330716066,125.80763992759304,150.00551296800384,79.38034472384454,False,20.445476401806758,46.794956406878526,15.717293927272905,27.789320152130145,46.794956406878526,20.445476401806758,,,,,,
8,2000.0,2079.235528030404,2115.333111104937,248.35648003720473,145.0459987523289,165.96375653207267,False,18.77597156888396,38.16780653870302,14.547445529199962,25.053451036106683,38.16780653870302,18.77597156888396,,,,,,
8,2100.0,2179.2377279173284,2118.59182811889,93.09090909090897,124.74646266664377,89.99999999999972,False,13.076853653806861,21.771056662316035,10.384752666109053,16.604715498956057,21.771056662316035,13.076853653806861,,,,,,
8,2150.0,2229.2389780564877,2120.2207411826666,78.76923076923069,82.34965034965026,89.99999999999976,False,5.261794730858524,7.691342563329095,4.301491876542351,6.3764130114097295,7.691342563329095,5.261794730858524,,,,,,
8,2200.0,2279.240328320015,2121.8493572793927,78.76923076923069,71.61102366519415,89.99999999999976,False,3.926430017692831,5.650883902354236,3.2241548210086903,4.7280396964161575,5.650883902354236,3.926430017692831,,,,,,
8,2250.0,2329.2417787015793,2123.4776764061676,78.76923076923069,60.30596165936761,89.99999999999976,False,2.7524517049920063,3.9115920698758173,2.2687575749306848,3.2969272754437404,3.9115920698758173,2.7524517049920063,,,,,,
8,2300.0,2379.2433291997063,2125.105698558494,28.656516927369772,64.93047716102203,81.41637851988598,False,3.2050517939526872,4.576537621245082,2.6379861530487676,3.846758780710418,4.576537621245082,3.2050517939526872,,,,,,
8,2350.0,2429.2449798092916,2126.7334237372174,36.56559906177622,67.7948128253577,91.02303018866773,False,3.5044174024533326,5.020156486776129,2.8815907886908048,4.211733685167957,5.020156486776129,3.5044174024533326,,,,,,
8,2400.0,2479.246730525696,2128.3608519363893,101.89180827750278,70.65914848969334,95.71059313749927,False,3.818659468324392,5.489203224632304,3.1367676158323774,4.5959854015291,5.489203224632304,3.818659468324392,,,,,,
8,2450.0,2529.2485813430644,2129.9879831504627,93.09090909090897,72.88461888865008,89.99999999999972,False,4.073263067491273,5.8718550490662045,3.343111663252426,4.908186475862002,5.8718550490662045,4.073263067491273,,,,,,
8,2500.0,2579.250532260919,2131.6148173820825,93.09090909090897,73.5859423934899,89.99999999999972,False,4.155416501171331,5.995839350460225,3.409615424302018,5.009094756014064,5.995839350460225,4.155416501171331,,,,,,
8,2550.0,2629.252583271208,2133.2413546231014,39.7838689221535,66.5094759224867,60.94539590092281,False,3.3682568789042877,4.8180017054016995,2.7708532316182986,4.045602123280818,4.8180017054016995,3.3682568789042877,,,,,,
8,2600.0,2679.2547343715028,2134.8675948743166,40.07221658597537,57.64899819967928,59.420773127510955,False,2.509244970820071,3.557038020230779,2.069892278758668,3.0024247465554565,3.557038020230779,2.509244970820071,,,,,,
8,2800.0,2879.264339580781,2141.369585897605,86.69253906926023,nan,61.699244233993525,False,nan,nan,nan,nan,nan,nan,,,,,,
9,400.0,486.77597322687234,1831.6446162979248,89.81074117703967,86.17302553141133,74.74488129694203,False,5.7924016346854925,8.522696359342975,4.726711116817689,7.037933430980298,8.522696359342975,5.7924016346854925,,,,,,
9,450.0,536.7737626779611,1833.2517015383894,91.1348038635488,83.25650515134885,69.14554196042148,False,5.38494463708698,7.883190157763516,4.400329114229321,6.5296032302101,7.883190157763516,5.38494463708698,,,,,,
9,500.0,586.7716520805799,1834.858489912433,77.5735315536455,80.38278983888321,65.37643521383626,False,5.0003814871583305,7.286244929195572,4.0913954094416995,6.051907389939078,7.286244929195572,5.0003814871583305,,,,,,
