geometry,centre_offset_m,transect_slc,distance_m,E,N,band,band_name,window_class,dominant_class_name,depth_mean_m,lambda_pred_m,slc_lambda_contour_m,grd_lambda_contour_m,slc_lambda_centroid_m,grd_lambda_centroid_m,slc_rel_err_contour,grd_rel_err_contour,slc_rel_err_centroid,grd_rel_err_centroid,slc_identifiable,grd_identifiable,forward_source,block
far,32.50423827260014,10,12300.0,443215.18067814567,4011131.137551956,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.31083869934082,165.49494949494934,192.65963384496044,248.35648003720468,164.98738157383247,682.666666666666,0.1641420746247011,0.5006891799123099,-0.0030669692499127876,3.124999999999999,True,False,block40_sector66,1_12
far,44.67719681989579,10,15700.0,446398.66446004226,4012325.0517073297,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.498425483703613,165.49494949494934,134.45778724835574,262.2195301025708,105.56106871081333,259.6285804969451,-0.1875414466804669,0.5844563891695882,-0.36214930405453305,0.5688006267820795,False,False,block40_sector66,1_15
far,26.055751323883456,11,6400.0,437866.15123819484,4008588.5277648843,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.666367530822754,150.3119266055044,157.07442971594122,138.70806251081638,167.3251181308045,145.31281477329233,0.04498979730454189,-0.07719855873541237,0.11318590553330776,-0.033258251325141375,False,True,block39_sector72,1_6
far,8.579486277112325,11,6500.0,437960.0014671647,4008623.0550659997,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.726675987243652,151.25755156906962,167.77869732229925,138.70806251081638,167.65895430622007,153.4169092314031,0.10935927019119629,-0.08307844793580865,0.1085675247130864,0.014153524885259339,True,True,block39_sector72,1_6
far,26.260675445375774,11,6600.0,438053.85169613454,4008657.582367115,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.834989547729492,151.47477949258104,159.92193217393245,130.84192051198752,158.5710942137131,153.5293900437133,0.05597853218777504,-0.13638692494703308,0.047058830761803394,0.013360153441877465,True,True,block39_sector72,1_6
far,46.771705512670714,11,14800.0,445749.5704716612,4011488.8210585727,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.521984100341797,165.49494949494934,191.62609506871448,190.51735232902405,183.42597150099664,255.90284803885532,0.15789693675553895,0.15119738040609132,0.10834785025626736,0.546287961172284,True,True,block40_sector66,1_14
far,41.796121339267465,11,14900.0,445843.42070063105,4011523.348359688,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.517030715942383,165.49494949494934,191.62609506871448,190.51735232902405,174.39651580643454,538.5645049314454,0.15789693675553895,0.15119738040609132,0.05378754057843227,2.254265502210275,True,True,block40_sector66,1_14
far,45.00217895116405,11,15000.0,445937.27092960087,4011557.875660803,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.507217407226562,165.49494949494934,200.8229223815002,204.79999999999976,174.41166566322224,159.52701111664032,0.2134685861675134,0.2374999999999996,0.05387908329217628,-0.03606115108963581,True,False,block40_sector66,1_14
far,49.51649718276039,12,15300.0,446414.8181454256,4011121.3744593044,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.58325481414795,165.49494949494934,241.35911464500796,127.99999999999986,194.54453968047866,143.46439594978528,0.45840773619725406,-0.2265625000000001,0.1755315813212528,-0.13311918951240498,True,False,block40_sector66,1_14
far,49.18516674908614,12,15400.0,446508.91931131744,4011155.2118731802,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.579734802246094,165.49494949494934,241.35911464500796,90.31388652101438,100.95473609130242,116.7964580121244,0.45840773619725406,-0.45428010463986623,-0.38998297894049383,-0.29425968364255817,False,True,block40_sector66,1_15
far,49.339641746492035,12,15500.0,446603.02047720924,4011189.049287056,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.568028450012207,165.49494949494934,97.41342600284027,90.31388652101438,98.18221569308004,111.09056258680593,-0.4113812759838137,-0.45428010463986623,-0.40673587929596355,-0.32873744530677507,True,True,block40_sector66,1_15
far,49.975417475439876,12,15600.0,446697.12164310104,4011222.886700932,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.542905807495117,165.49494949494934,83.48689210857236,90.31388652101438,40.85048148450439,110.974815215212,-0.4955320850373125,-0.45428010463986623,-0.7531617634908485,-0.32943684653894045,True,True,block40_sector66,1_15
far,44.39224215300116,12,17800.0,448767.3472927208,4011967.3098061997,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,26.999791145324707,165.49494949494934,157.07442971594122,178.5563731105062,169.64266480566496,182.14018915209644,-0.05088082630137969,0.07892339709107232,0.025062488754934442,0.10057853552597451,True,True,block40_sector66,1_17
far,27.296691744459118,12,17900.0,448861.4484586126,4012001.1472200756,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,27.06089210510254,165.49494949494934,157.07442971594122,202.09598059736075,169.1231794357209,182.9028843792576,-0.05088082630137969,0.2211610155724324,0.021923508553246318,0.10518710653970476,True,True,block40_sector66,1_17
far,13.56980917413953,12,18000.0,448955.5496245044,4012034.984633951,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,27.121800422668457,165.49494949494934,170.07714274045927,170.4734955049705,168.6018412847116,183.578251529385,0.027687813190031996,0.03008276702832613,0.018773332958158306,0.10926799935358478,True,True,block40_sector66,1_17
far,49.54237488616034,13,7000.0,438694.9749700624,4008064.259853173,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,21.752249717712402,154.3917141517963,175.61455118592883,120.47058823529396,208.4052837457042,436.01847987391534,0.13765939525105297,-0.21984426312628236,0.35008305104650783,1.823612995001017,True,True,block39_sector72,1_6
far,48.61452886598437,13,7100.0,438788.10250789626,4008100.691456171,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,21.854496955871582,154.40497006109405,136.45754463288705,114.4866804479891,544.4676040675249,552.9987515912095,-0.11608134991759855,-0.2586595785297746,2.5268483754102258,2.5808560958615554,True,True,block39_sector72,1_6
far,47.743289942504674,13,7200.0,438881.2300457301,4008137.1230591694,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,21.92294979095459,154.38465064321957,127.01156821934931,114.4866804479891,682.666666666666,682.666666666666,-0.17711992256774733,-0.25859847206313724,3.4228475201324597,3.4208645735707597,True,True,block39_sector72,1_7
far,46.931810772506665,13,7300.0,438974.35758356395,4008173.554662167,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,21.968409538269043,154.38929641237797,127.01156821934931,511.99999999999943,682.666666666666,682.666666666666,-0.17726002200165858,2.316013313609467,3.422094508301404,3.421351084812623,True,False,block39_sector72,1_7
far,46.183241553670626,13,7400.0,439067.4851213978,4008209.9862651653,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,21.965815544128418,154.41667965984428,134.16894097006954,120.47058823529396,682.666666666666,682.666666666666,-0.1311115745924375,-0.21984554790837751,3.4210020649305966,3.4208752285191952,True,True,block39_sector72,1_7
far,45.500687341966895,13,7500.0,439160.61265923164,4008246.417868163,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,21.90618896484375,154.48434168039813,134.16894097006954,511.99999999999943,682.666666666666,682.666666666666,-0.13151816071528766,2.31430352295527,3.41893330899355,3.4190713639403603,True,False,block39_sector72,1_7
