run,product,transect,distance_m,band_name,depth_navd88_m,lambda_sar_contour_m,lambda_pred_base_m,rel_err_base,lambda_pred_histogram_m,rel_err_forward_check,block,lambda_pred_eta+0.000_m,rel_err_eta+0.000,lambda_pred_eta+0.235_m,rel_err_eta+0.235,lambda_pred_eta-0.100_m,rel_err_eta-0.100,lambda_pred_eta+0.435_m,rel_err_eta+0.435,lambda_pred_wr17_discrete_max_m,lambda_pred_wr17_published_Tp_m,lambda_pred_wr17_lobe_Tmin_m,lambda_pred_wr17_lobe_Tmax_m,rel_err_wr17_discrete_max,rel_err_wr17_published_Tp,rel_err_wr17_lobe_Tmin,rel_err_wr17_lobe_Tmax,lambda_pred_awac-11m_m,rel_err_awac-11m,lambda_pred_8m-array_m,rel_err_8m-array,lambda_pred_waverider-26m_m,rel_err_waverider-26m,lambda_pred_current_diag_m,rel_err_current_diag
grd_far,grd,4,12400.0,C_20_30m,26.149229049682617,181.01933598375595,154.51944557363453,0.17149874122149367,164.4877550940682,0.1018134429625237,0_12,154.51944557363453,0.17149874122149367,154.98331092225024,0.16799244322872342,154.32053343365246,0.1730087497499624,155.3741713776848,0.16505423249358908,164.4438245093909,157.78087382969508,132.1165976935054,184.76458491215342,0.10079740922966951,0.14728313761998746,0.3701483321853247,-0.020270383148254023,146.58835998205302,0.23488206025306746,167.45237428732682,0.08101982282526476,165.2646226208687,0.0953302232083264,162.79548173593298,0.11194324347025475
grd_far,grd,4,12500.0,C_20_30m,26.231019973754883,181.01933598375595,154.6814600764527,0.1702717047943918,164.4877550940682,0.09380580214794043,0_12,154.6814600764527,0.1702717047943918,155.14358825542465,0.16678580158743084,154.48329349597125,0.1717728945782524,155.53298649590255,0.16386459272756793,164.62644518156213,157.95092963164592,132.23781913693082,184.98507854570732,0.0995762909422877,0.14604793023952056,0.3688923272117215,-0.021438175409220883,146.73615259591432,0.23363828737047188,167.63721779341293,0.07982784710036417,165.44529201796072,0.09413410182808057,162.9768249880756,0.11070599146228588
grd_far,grd,4,12600.0,C_20_30m,26.290557861328125,227.55555555555534,154.79901306438907,0.4700065010162757,164.4877550940682,0.375,0_12,154.79901306438907,0.4700065010162757,155.2598812447316,0.46564298343669486,154.6013872412536,0.47188559958040766,155.64821889190037,0.46198624806362565,164.75898911115252,158.07433497695533,132.32571098870253,185.14516868621442,0.38114197460897214,0.4395477645927104,0.7196624439447235,0.22906558766984841,146.84336446990307,0.549648200836443,167.7713704576379,0.3563431885597723,165.576408691933,0.3743235365065747,163.10843878139931,0.3951182247567775
grd_far,grd,4,12700.0,C_20_30m,26.345870971679688,511.99999999999943,154.90793720719543,2.305188934994205,164.4877550940682,2.0937499999999996,0_12,154.90793720719543,2.305188934994205,155.3676382040336,2.2954095583767913,154.71081230048588,2.3094002441508183,155.75499336634604,2.287214033618438,164.88183375710335,158.18869533454946,132.40710382130231,185.2935878876831,2.10525415889209,2.2366408921774275,2.8668620128644964,1.7631825031654715,146.94268988646232,2.4843516230416407,167.89570267055382,2.049512237991282,165.6979222000989,2.089960291606444,163.23041909311172,2.136670253281275
grd_far,grd,4,12900.0,C_20_30m,26.424335479736328,155.70655667603555,155.06197850277061,0.0041569066736331095,164.4877550940682,-0.05914617242873943,0_12,155.06197850277061,0.0041569066736331095,155.5200293888674,0.0011993779058627752,154.86556175710874,0.005430483765304972,155.90599552971682,-0.0012792250420110562,165.055610955674,158.35044673920245,132.5221319370924,185.50361592189202,-0.05664184468196709,-0.016696448400434938,0.17494756838011538,-0.16062791605314475,147.0831290580413,0.058629617640180376,168.0715785208658,-0.07356997508829355,165.86980262791988,-0.06127243048984987,163.4029698607735,-0.047100815800934615
grd_far,grd,4,13200.0,C_20_30m,26.407730102539062,351.22910237185783,155.0294250921728,1.2655641157350255,164.4877550940682,1.1222949911385474,0_12,155.0294250921728,1.2655641157350255,155.48782464355614,1.2588849202632009,154.83285871455837,1.2684403381026836,155.87408428486555,1.2532873503845186,165.0188819339949,158.316261787022,132.4978308031224,185.45921790139877,1.1284176589703492,1.2185282699787061,1.6508290757887703,0.8938347004061684,147.0534528685759,1.3884451233236739,168.03440648961717,1.0902213404345868,165.83347584584692,1.1179626162955683,163.36650041959487,1.1499456832934025
grd_far,grd,4,13300.0,C_20_30m,26.350990295410156,357.1127462210125,154.91800435937353,1.3051726472837495,164.4877550940682,1.1578467941821455,0_12,154.91800435937353,1.3051726472837495,155.37759749671977,1.2983541512704342,154.7209257420311,1.3081089032289839,155.76486186668615,1.292639957056895,164.8931889501297,158.19926557545614,132.41462412416178,185.3073092239512,1.165721631649793,1.2573603292151874,1.6969282931027099,0.9271379403034106,146.95186907774905,1.4301340871824633,167.90719519983955,1.1268459984456567,165.70915394353793,1.1550574468727994,163.2416942808186,1.187631951471202
grd_far,grd,4,13400.0,C_20_30m,26.309490203857422,357.1127462210125,154.83632628222222,1.306388654365891,164.4877550940682,1.1578467941821455,0_13,154.83632628222222,1.306388654365891,155.29679459528288,1.2995500142271434,154.63887206962997,1.3093336199465662,155.68479565331313,1.2938190253096358,164.8010677063903,158.1135089738652,132.35359818480376,185.19600267450357,1.1669322364903896,1.2585846619850818,1.6981717997751766,0.9282961892469463,146.87739134499063,1.431366345431707,167.81395897017845,1.128027658798477,165.61803222911078,1.1562431422140915,163.15022155750842,1.1888584815383454
grd_far,grd,4,13500.0,C_20_30m,26.293285369873047,357.1127462210125,154.80439063206342,1.3068644549610506,164.4877550940682,1.1578467941821455,0_13,154.80439063206342,1.3068644549610506,155.26520118140795,1.3000179274155,154.6067895424015,1.3098128308464294,155.65349031768568,1.2942803626963486,164.76505325465047,158.0799806258038,132.32973041177326,185.1524943031136,1.1674058859379701,1.2590637018506823,1.6986584580031798,0.928749313181719,146.8482685272963,1.4318485318376908,167.7775081116904,1.128489987962395,165.5824073128688,1.1567070561200752,163.11446030878216,1.1893383673341034
grd_far,grd,4,13600.0,C_20_30m,26.284719467163086,409.5999999999993,154.78749979909026,1.6462085151039223,164.4877550940682,1.4749999999999979,0_13,154.78749979909026,1.6462085151039223,155.24849136882412,1.6383509197967783,154.5898210209199,1.649592303652192,155.6369328788688,1.6317660752077932,164.7460061368337,158.06224786117912,132.31710511015106,185.12948531934316,1.4862514703985985,1.5913841258270445,2.095593722814721,1.2125054757941491,146.83286484911113,1.7895662215738537,167.7582300744025,1.441608973928358,165.56356593193723,1.4739742569230772,163.09554702783396,1.511411301315889
grd_far,grd,4,13800.0,C_20_30m,26.23455047607422,496.71296007440947,154.68843974301092,2.2110541737935643,164.4877550940682,2.0013783598246206,0_13,154.68843974301092,2.2110541737935643,155.15049309972446,2.2014913401218936,154.49030527444515,2.2151723643242276,155.53982835975404,2.1934776147852175,164.63431399541696,157.95825636036565,132.24303916380094,184.99458133590966,2.017068240635648,2.1445837116687936,2.7560612884823605,1.6850135635729107,146.7425187832544,2.38492867774798,167.64518222148018,1.9628824013456572,165.4530763588701,2.002137953585293,162.98463865257338,2.047605984102765
grd_far,grd,4,13900.0,C_20_30m,26.202171325683594,421.9716524503726,154.62438502049739,1.729011031438767,164.4877550940682,1.5497554682975418,0_13,154.62438502049739,1.729011031438767,155.08712509502988,1.7208683647453573,154.42595582807235,1.7325176663964958,155.47703838621464,1.714044831508616,164.5621036891821,157.8910185157812,132.19512624516832,184.9073829040549,1.5642091525967285,1.672550069136431,2.1920363816422883,1.2820703306872607,146.6840917023458,1.8767376717759254,167.57209397698338,1.5181499045320273,165.38164001336668,1.5515024062904894,162.91293410575216,1.5901666725642354
grd_far,grd,4,14000.0,C_20_30m,26.16458511352539,401.64584476300087,154.54990983393577,1.5988099585083564,164.4877550940682,1.4269371723350295,0_13,154.54990983393577,1.5988099585083564,155.01344848107973,1.5910387046967993,154.3511379090625,1.6021566812136787,155.404033947436,1.5845265052698303,164.47815860669786,157.81284796162717,132.13939911162757,184.80603231526732,1.4419403048122712,1.5450769690225896,2.0395616104149377,1.1733373079392702,146.61615273134666,1.7394378946701732,167.48712685075688,1.3980699431359658,165.2985912060108,1.4298201323593358,162.82957603295617,1.466663947351365
grd_far,grd,4,14300.0,C_20_30m,26.17574691772461,240.52540191322234,154.57203980158255,0.5560731567104531,164.4877550940682,0.4533700432988912,0_13,154.57203980158255,0.5560731567104531,155.03534114077502,0.5514230506631435,154.37336972518952,0.5580757376832408,155.4257268609428,0.5475263122199647,164.50310111637117,157.836075364762,132.1559603894728,184.8361444505971,0.46213293415710277,0.523893706539293,0.8200117588671543,0.30128986745614483,146.63634126932556,0.6402850741580606,167.5123731999192,0.4358664814936688,165.32326779452296,0.4548793108309874,162.8543442304593,0.4769357431008949
grd_far,grd,4,14400.0,C_20_30m,26.224647521972656,226.16376540128556,154.6688591227022,0.46224499672467934,164.4877550940682,0.3665901351762262,0_14,154.6688591227022,0.46224499672467934,155.1311223876243,0.4578877656552556,154.4706345665043,0.46412142369956544,155.52063433437652,0.4542363871473354,164.61223927690065,157.93770223253748,132.22839452998994,184.9679231930655,0.3739182845380451,0.4319808519709647,0.7104024154962472,0.22271884496005678,146.7246590393643,0.5414161933108244,167.6228392380108,0.3492419435763845,165.43123853297104,0.36711643705798847,162.962718624366,0.3878251867078868
grd_far,grd,4,14500.0,C_20_30m,26.294689178466797,226.16376540128556,154.80715812489856,0.46093868100605806,164.4877550940682,0.36659013517622596,0_14,154.80715812489856,0.46093868100605806,155.26793901552352,0.4566031264102368,154.60956976385154,0.4628057354193851,155.65620318655843,0.45296981919970003,164.7681741118728,158.08288609529455,132.33179891042698,185.1562644066618,0.3726180229910596,0.4306657158634548,0.7090659030062136,0.2214750936244767,146.85079231918255,0.5400922380433264,167.78066679731518,0.34797274154655233,165.58549444188176,0.36584286059348003,163.1175592319335,0.38650778289115983
grd_far,grd,4,14600.0,C_20_30m,26.364046096801758,159.92193217393245,154.9436679001483,0.03212951094582528,164.4877550940682,-0.03367484831425005,0_14,154.9436679001483,0.03212951094582528,155.40298609022125,0.02907888836246464,154.74670727990022,0.03344319879240776,155.79001901853184,0.026522322684286337,164.9221371291718,158.2262121098252,132.43379337611637,185.34229114068427,-0.03031857967813656,0.010717061613850776,0.20756136403756753,-0.1371535811406177,146.97526837381142,0.08808736288334562,167.9364933664293,-0.04772376171395609,165.7377870975716,-0.035090699746191945,163.27043841503286,-0.020508956021717317
grd_far,grd,4,14700.0,C_20_30m,26.437179565429688,154.7651241553545,155.08714123269144,-0.002076362197261594,164.4877550940682,-0.06483476004760069,0_14,155.08714123269144,-0.002076362197261594,155.54492263049704,-0.005013332881298793,154.89084013924693,-0.0008116424688472401,155.93066191968137,-0.007474718249623202,165.08400307896568,158.37687139679343,132.5409131077289,185.5379389299144,-0.06250683731406304,-0.022804764417843293,0.16767811935595933,-0.16585726322088823,147.106066797031,0.052064863979342624,168.10031289349715,-0.07932875619685131,165.89788331903605,-0.06710609527351408,163.43116118952847,-0.05302561011681306
grd_far,grd,4,14900.0,C_20_30m,26.553424835205078,190.51735232902405,155.31420378138398,0.22665762493423358,165.9369864164829,0.15119738040609132,0_14,155.31420378138398,0.22665762493423358,155.7695541083075,0.2230718218308323,155.118945977483,0.2282016946961427,156.15324691338043,0.2200665442115699,165.34027742569702,158.61535289939152,132.71027850007752,185.8478508763682,0.1522742993741586,0.20112806765854319,0.4355885202133214,0.025125399248023372,147.31301227688542,0.29328257826221726,168.35966839476907,0.1316092158265585,166.15132703529784,0.14664959786056841,163.68561778432968,0.1639223708710167
grd_far,grd,4,15000.0,C_20_30m,26.597484588623047,190.51735232902405,155.399950347057,0.22598077993936827,165.9369864164829,0.15119738040609132,0_14,155.399950347057,0.22598077993936827,155.85438295524526,0.22240612497713674,155.20508637279562,0.2275200303127305,156.23730320235077,0.2194101435703577,165.43708853178634,158.70542651915017,132.77418423907088,185.96497323046347,0.15160000710734756,0.20044636473747346,0.4348975549793763,0.024479766374708056,147.3911434783869,0.2925970165701379,168.45763965665327,0.1309510967702765,166.24705963378537,0.1459893050060681,163.7817397021999,0.16323927609657107
grd_far,grd,4,15100.0,C_20_30m,26.633756637573242,190.51735232902405,155.47041115957057,0.22542515265803376,165.9369864164829,0.15119738040609132,0_14,155.47041115957057,0.22542515265803376,155.92408978374874,0.2218596407601463,155.27587074673977,0.22696045053751024,156.3063753009796,0.2188712837986848,165.51665512464817,158.77944914544815,132.82667611213571,186.06125330258055,0.1510464139427432,0.1998867193102727,0.4343304967458823,0.023949634581880375,147.45533887518437,0.29203427819110783,168.538158190909,0.1304107887142001,166.32573603781015,0.1454472222249148,163.860738834433,0.1626784651662363
grd_far,grd,4,15300.0,C_20_30m,26.65620994567871,150.57195460481162,155.51396954693408,-0.03177859170157027,165.9369864164829,-0.09017190515891327,0_14,155.51396954693408,-0.03177859170157027,155.96718212433208,-0.03459206895986333,155.3196291299946,-0.030567125042575416,156.34907530372692,-0.036950143054524265,165.56584883071025,158.82521219383537,132.85911645410013,186.1207895968056,-0.09056151574609905,-0.051964404611978154,0.13332045721402097,-0.19099873296800207,147.49502058009242,0.02086127391024961,168.5879397489039,-0.1068640210617996,166.37437765169557,-0.09498110989161013,163.90958122816448,-0.08137185467386865
grd_far,grd,4,15400.0,C_20_30m,26.641328811645508,144.81546878700476,155.48510583587486,-0.06862160199532319,165.9369864164829,-0.12495535828164761,0_15,155.48510583587486,-0.06862160199532319,155.93862723126503,-0.07133036016640093,155.29063289517083,-0.0674552219465635,156.32078038696946,-0.07360065355024137,165.53325037955494,158.79488734001563,132.8376208862131,186.08133679809325,-0.12515782505959328,-0.08803443729946914,0.09016909382208604,-0.22176252987618983,147.46872602461596,-0.017991999450570395,168.55495181508346,-0.14084120800035926,166.34214519367453,-0.12941204035577358,163.8772156158593,-0.11631724860115233
grd_far,grd,4,15500.0,C_20_30m,26.60647964477539,139.49233434209262,155.41743474579212,-0.10246662756818326,165.9369864164829,-0.15712029419755968,0_15,155.41743474579212,-0.10246662756818326,155.87168024627812,-0.10508224379377984,155.22265106638147,-0.10134034315366602,156.25444298028842,-0.10727444492768978,165.45683131884832,158.723794242686,132.78721158100979,185.98886141757072,-0.15692611039262605,-0.12116305556045881,0.050495244845112364,-0.24999629935411538,147.40707379624897,-0.053693077613740314,168.4776187795693,-0.17204234394718088,166.26658185845153,-0.16103204394466197,163.80134177292246,-0.1484054231041
grd_far,grd,5,12300.0,C_20_30m,26.239538192749023,170.0771427404593,154.69829833895568,0.09941185240323325,164.4877550940682,0.027687813190032218,0_12,154.69829833895568,0.09941185240323325,155.1602460134133,0.09613865091291784,154.50020922662657,0.10082143960713941,155.54949231696048,0.09339567881003474,164.64542868934103,157.9686052626249,132.2504119969485,185.00800431579196,0.032990372671487966,0.0766515438792652,0.286023538016529,-0.08070386808695607,146.75151074403215,0.1589464522591002,167.65643194730552,0.01443852028244641,165.4640716790028,0.027879593525328872,162.99567543290567,0.0434457373715329
grd_far,grd,5,12500.0,C_20_30m,26.351633071899414,204.79999999999976,154.91926821258548,0.3219788755971029,164.4877550940682,0.2374999999999996,0_12,154.91926821258548,0.3219788755971029,155.37884780919245,0.31806872613379933,154.7221954064312,0.32366270696988186,155.766100781028,0.3147918511993977,164.89461452439244,158.20059259541037,132.41556821246942,185.30903187860002,0.24200538987102105,0.29455899399672214,0.5466459326850812,0.10518088580900198,146.95302144459603,0.3936426620340916,167.90863801381494,0.2197109238843895,165.7105640146162,0.23588982523730784,163.24310980958822,0.25457056189927263
grd_far,grd,5,12600.0,C_20_30m,26.374195098876953,496.71296007440947,154.96360698838322,2.205352338705212,164.4877550940682,2.0013783598246206,0_12,154.96360698838322,2.205352338705212,155.42271157214998,2.1958840188155286,154.76673803971588,2.209429664059626,155.80956469297624,2.18794909062987,164.94462930187072,158.24714850805836,132.44868502057375,185.3694730461634,2.0113921391484553,2.1388430360823567,2.7502294567685075,1.679583385073932,146.99344765617695,2.379150349859398,167.95925734522766,1.9573419645066257,165.76003419359,1.9965785328826722,163.29277196496162,2.0418551543787324
grd_far,grd,5,12700.0,C_20_30m,26.3643856048584,511.99999999999943,154.9443350597181,2.3044125156474173,164.4877550940682,2.0937499999999996,0_12,154.9443350597181,2.3044125156474173,155.40364610238169,2.294645993458146,154.7473775068659,2.308618267067452,155.79067301422327,2.286461185986758,164.92288969894457,158.22691263222566,132.43429167365224,185.34320060195608,2.1044811362123252,2.2358591309309395,2.866068172597488,1.7624428537822276,146.97587665923143,2.4835648654580837,167.93725503241492,2.0487577035909883,165.73853147163996,2.089203189227059,163.27118567860384,2.135887069552257
grd_far,grd,5,13000.0,C_20_30m,26.13130760192871,152.2266411514195,154.4838647844177,-0.014611387643286622,164.4877550940682,-0.08017349401913176,0_12,154.4838647844177,-0.014611387643286622,154.94811173665224,-0.017563754438376877,154.2847888655009,-0.013339926309103634,155.33929339132405,-0.02003776489483111,164.4037267599455,157.74353085093028,132.0899622616502,184.7161839029565,-0.07406818475779686,-0.03497379366209519,0.15244670030173535,-0.17588898852850854,146.55589781567434,0.03869338198096495,167.41178749846668,-0.09070535936536883,165.22495095645831,-0.0786703807735688,162.7556638287497,-0.06469220443479473
grd_far,grd,5,13100.0,C_20_30m,25.97742462158203,152.2266411514195,154.17714110365742,-0.012651032041945509,164.4877550940682,-0.07333502571111095,0_12,154.17714110365742,-0.012651032041945509,154.64467911425493,-0.015636088979491647,153.9766526774424,-0.011365434275863229,155.03863080514654,-0.018137348344240523,164.05819022181365,157.42167263362919,131.86015289793946,184.2992798500067,-0.07211800309632443,-0.03300073868672582,0.15445521490668845,-0.1740247640939767,146.27598820557236,0.04068099637436218,167.0620222415508,-0.08880163720681655,164.88305120221,-0.07675992140192067,162.41252931324505,-0.06271614760816902
grd_far,grd,5,13200.0,C_20_30m,25.850160598754883,152.2266411514195,153.921831379506,-0.011013318987264875,163.06361868632735,-0.07293383789457752,0_12,153.921831379506,-0.011013318987264875,154.39211081389783,-0.014025779238736824,153.72016630380196,-0.009715870001277271,154.78836981466813,-0.016549878174412225,163.77074383351896,157.153841793894,131.6685947628442,183.9527142151806,-0.07048940739888565,-0.03135272155125857,0.1561347747775661,-0.17246863249133249,146.04290297103262,0.0423419286701896,166.77103835158147,-0.0872117685655942,164.59858276608597,-0.07516432648905891,162.12706827862723,-0.061065849350912416
grd_far,grd,5,13300.0,C_20_30m,25.76262092590332,351.22910237185783,153.74534505543815,1.2844860912387959,163.06361868632735,1.3795428688523113,0_12,153.74534505543815,1.2844860912387959,154.21752063752518,1.277491564641291,153.5428661091288,1.287498672339657,154.6153754671211,1.2716311447728335,163.57213218167684,156.9687403621205,131.53603535168233,183.7133855964741,1.1472429177713082,1.2375735548465672,1.6702120178154334,0.9118318528151863,145.881729673606,1.4076291332553672,166.56997206557767,1.1085979544595284,164.40200375415935,1.136404023986671,161.92982165092675,1.1690204978364322
grd_far,grd,5,13400.0,C_20_30m,25.737714767456055,357.1127462210125,153.69500242995395,1.3235156678810402,163.06361868632735,1.4341961769114269,0_13,153.69500242995395,1.3235156678810402,154.1677190547536,1.3163911901309362,153.4922912520857,1.3265842428172103,154.56602922607235,1.3104219472358314,163.51549166005356,156.91594628381017,131.49820165674788,183.64515291078658,1.183968886345307,1.275821894959682,1.7157234222350075,0.9445802982586486,145.83574763930153,1.4487325775863034,166.51262997566414,1.1446586140234807,164.34593918186482,1.1729331920141477,161.87356940325685,1.2061214041149544
grd_far,grd,5,13600.0,C_20_30m,25.738475799560547,185.41720789507772,153.69654155289396,0.2063850365251534,163.06361868632735,0.2561834763399444,0_13,153.69654155289396,0.2063850365251534,154.169241635307,0.2026861255093213,153.49383747553088,0.20797818951289093,154.56753788460483,0.19958699240913225,163.51722324079503,156.9175603155386,131.49935848376097,183.64723875185481,0.1339307518819155,0.18162178612916513,0.41002366880729024,0.009637875065546142,145.83715349488534,0.27139897791258316,166.51438301451526,0.11352067333976001,164.34765317945468,0.12820112917959792,161.87528912051857,0.14543244310150283
grd_far,grd,5,13700.0,C_20_30m,25.76472282409668,183.17868871678257,153.7495909669091,0.191409275073827,163.06361868632735,0.24101772751238348,0_13,153.7495909669091,0.191409275073827,154.22172092072034,0.18776192888515308,153.54713160553672,0.1929802061517467,154.61953734936858,0.18470596832070152,163.57690952971626,156.97319315139774,131.53922582697152,183.71914108306254,0.11983218929506267,0.16694248896440622,0.3925784309977489,-0.002941731400951886,145.88560766085124,0.2556323523196937,166.57480855601793,0.09967821848152325,164.40673244828025,0.11417997297895144,161.9345662295867,0.13118954761688428
grd_far,grd,5,13900.0,C_20_30m,25.845216751098633,496.71296007440947,153.91188314473848,2.227255426452689,163.06361868632735,2.0013783598246206,0_13,153.91188314473848,2.227255426452689,154.38226943760978,2.2174223237153874,153.71017220339613,2.231490492490873,154.77861837346998,2.209183318046397,163.75954649060168,157.14340706708614,131.66112569665964,183.93921847657148,2.033184756058886,2.1608895934295074,2.7726622603760065,1.7004189981250586,146.03381898809235,2.401355682651233,166.75970284650617,1.9786150466555368,164.58750056113658,2.017926381899844,162.1159480396415,2.0639364361176264
grd_far,grd,5,14000.0,C_20_30m,25.944961547851562,401.64584476300087,154.11215738986337,1.606191825262313,164.4877550940682,1.4269371723350295,0_13,154.11215738986337,1.606191825262313,154.58039299561426,1.5982974747282235,153.91136955178476,1.6095917795589738,154.97493182431586,1.5916826678673321,163.9850121906689,157.35349536693317,131.811418991337,184.21102978646198,1.4492838668450907,1.5525066591396746,2.0471248078241087,1.180357198092807,146.21666941185282,1.7469224020667107,166.98794532661273,1.4052385576540831,164.8106353698028,1.437014115392409,162.33985781560645,1.4741049435882214
grd_far,grd,5,14100.0,C_20_30m,26.085994720458984,190.1520262933009,154.3937710221061,0.23160426119830269,164.4877550940682,0.14898990497050835,0_13,154.3937710221061,0.23160426119830269,154.8589843842437,0.22790438700983828,154.19428033023672,0.23319766392147456,155.2509794665868,0.22480403631994816,164.3022092226042,157.64898116321706,132.02249743499704,184.59366454689635,0.1573309159566696,0.20617351847287124,0.4403001760129912,0.030111335402805528,146.47369312101407,0.29819916629125043,167.30903026862816,0.1365317579570957,165.12450838256245,0.1515675544223538,162.65485375735375,0.16905227173218607
grd_far,grd,5,14300.0,C_20_30m,26.378541946411133,240.52540191322234,154.97214412062013,0.5520557147742189,164.4877550940682,0.4533700432988912,0_13,154.97214412062013,0.5520557147742189,155.4311572497385,0.5474722453925949,154.77531442068724,0.5540294834062618,155.81793338656567,0.5436310614934647,164.95425986138318,158.25611278241806,132.4550605662379,185.38111206415525,0.458133922187546,0.5198490452240163,0.8159019435345831,0.2974644462699263,147.0012311433613,0.636213520406864,167.96900425091124,0.431963015949816,165.7695597351881,0.45096242215672433,163.30233458390805,0.4728840376108372
grd_far,grd,5,14400.0,C_20_30m,26.468196868896484,226.16376540128556,155.14784588987766,0.45773061884348865,164.4877550940682,0.3665901351762262,0_14,155.14784588987766,0.45773061884348865,155.60497721844897,0.4534481444239493,154.9518237753252,0.4595747238781469,155.99016928424965,0.44985909329429363,165.15250499660613,158.4406233047448,132.58621223622427,185.6207597829308,0.3694237662694442,0.4274354687830406,0.7057864583863169,0.2184184875967896,147.16140013439266,0.5368416255536119,168.16963982544775,0.3448549074377101,165.96563206433171,0.36271445231275234,163.49917816444574,0.383271573229637
grd_far,grd,5,14500.0,C_20_30m,26.506454467773438,226.16376540128556,155.22260191322133,0.4570285680929673,165.9369864164829,0.3665901351762262,0_14,155.22260191322133,0.4570285680929673,155.67893282914864,0.45275768076783507,155.0269232949221,0.45886766372208276,156.0634511063788,0.44917829125234254,165.23687558682622,158.5191375187892,132.64197708995212,185.72278471159862,0.3687245331774891,0.42672846282978605,0.7050693178970859,0.21774916175463388,147.22953458934455,0.5361304104648967,168.25502511977618,0.34417242659044334,166.0490715484811,0.3620296897309232,163.58295053113795,0.3825631868538486
grd_far,grd,5,14600.0,C_20_30m,26.522613525390625,159.92193217393245,155.25413764533383,0.030065508072073754,165.9369864164829,-0.03367484831425005,0_14,155.25413764533383,0.030065508072073754,155.7101309505665,0.02704898645742615,155.05860391135465,0.031364452793333,156.09436502421488,0.024520854094405076,165.27247134720744,158.55226049283365,132.66549488526144,185.7658348949586,-0.03237404952960665,0.00863861339372507,0.20545234698927795,-0.13912086006363655,147.25827471799616,0.08599623674925949,168.29104850840417,-0.049730014808564094,166.08427333018378,-0.037103700625526925,163.6182935897429,-0.022591370040068504
grd_far,grd,5,14700.0,C_20_30m,26.53354263305664,154.7651241553545,155.27545346499164,-0.00328660646772605,165.9369864164829,-0.06483476004760069,0_14,155.27545346499164,-0.00328660646772605,155.73121858455846,-0.006203601551344695,155.08001765568434,-0.0020305227268478943,156.11526056875223,-0.008648330781238056,165.2965328375692,158.57464979458334,132.68138897327825,185.7949373677792,-0.06371221768192514,-0.024023547547881496,0.1664418450316636,-0.16701108034500156,147.27770014134154,0.050838816785075513,168.3153989013356,-0.0805052587845757,166.10806811863125,-0.06828653232650828,163.64218415728394,-0.05424677046229898
grd_far,grd,5,14900.0,C_20_30m,26.525671005249023,190.51735232902405,155.2601019423171,0.22708506529131278,165.9369864164829,0.15119738040609132,0_14,155.2601019423171,0.22708506529131278,155.71603139865246,0.223492216040851,155.06459560878068,0.2286321811955625,156.10021172359163,0.22048106293651437,165.27920378647377,158.55852510594096,132.66994232739108,185.77397764136032,0.15270008545754954,0.2015585551248651,0.43602498792742583,0.025533041537286305,147.2637101335539,0.29371555392868554,168.29786179596238,0.13202479399292488,166.09093117726627,0.1470665555224555,163.62497821311862,0.1643537215991473
grd_far,grd,5,15000.0,C_20_30m,26.523462295532227,190.51735232902405,155.25579344475662,0.22711911808182705,165.9369864164829,0.15119738040609132,0_14,155.25579344475662,0.22711911808182705,155.711769024262,0.22352570729152066,155.06026731768887,0.22866647674926543,156.0959881762018,0.22051408594798283,165.27434038835128,158.5539996616276,132.66672959158882,185.76809544866023,0.15273400505703627,0.2015928499792492,0.4360597635558434,0.02556551419065567,147.2597836950408,0.2937500487136735,168.29293999543506,0.13205790055240474,166.08612166569742,0.14709977220434145,163.6201493570382,0.16438808470522193
grd_far,grd,5,15100.0,C_20_30m,26.515064239501953,190.51735232902405,155.23940749850794,0.22724864387836052,165.9369864164829,0.15119738040609132,0_14,155.23940749850794,0.22724864387836052,155.69555849650646,0.22365309690769974,155.0438060913606,0.22879692605559754,156.0799253174555,0.22063969432023556,165.2558444803246,158.53678881797407,132.65451035071908,185.7457255979661,0.15286302235263505,0.20172329558011204,0.43619204371810727,0.02568902576733212,147.24485055068396,0.2938812570796492,168.2742219302861,0.13218382556511243,166.0678305765085,0.14722611638652983,163.6017847835941,0.16451878921145502
grd_far,grd,5,15300.0,C_20_30m,26.49131202697754,150.57195460481162,155.1930289891363,-0.029776301258017,164.4877550940682,-0.09017190515891327,0_14,155.1930289891363,-0.029776301258017,155.6496765254027,-0.032622759224060216,154.99721449393041,-0.028550576883380585,156.03446133506526,-0.035008335232584065,165.20349756467553,158.48807714403014,132.6199195343422,185.68241999188814,-0.08856678687529485,-0.049947748006460735,0.13536454503594175,-0.18908879682099344,147.20258202570258,0.02288935786819768,168.22124585693837,-0.10491713553908855,166.01606234005828,-0.09302779211575196,163.5498092979386,-0.07935108422832349
grd_far,grd,5,15400.0,C_20_30m,26.501935958862305,144.81546878700476,155.2137794919473,-0.06699347660355126,165.9369864164829,-0.12495535828164761,0_15,155.2137794919473,-0.06699347660355126,155.6702048621674,-0.06972905370538685,155.018060338853,-0.06581550259077196,156.05480265157865,-0.07202171079391761,165.226917773664,158.50987124857053,132.6353970679832,185.7107421929794,-0.12353585760535624,-0.08639463494415822,0.09183123048803155,-0.22020952004746575,147.22149401987934,-0.016342893739073827,168.24494762854195,-0.1392581422014868,166.0392238278036,-0.1278237427971214,163.57306337734678,-0.11467410466642736
