run,product,geometry,transect,distance_m,E,N,band,band_name,window_class,dominant_class_name,admissible_fraction,depth_mean_m,forward_source,lambda_contour_m,lambda_centroid_m,lambda_pred_m,identifiable,rel_err_contour,rel_err_centroid,block
slc_far,slc,far,2,16000.0,446483.89295098203,4011964.1377113406,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9999070718334727,26.572063446044922,block40_sector66,98.6232671717061,208.45855219347968,165.49494949494934,True,-0.4040708343506523,0.2596067301730045,0_15
slc_far,slc,far,2,16100.0,446583.2273758952,4011975.6560457326,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9999070804683144,26.54326057434082,block40_sector66,88.70872715759809,233.64306932184024,165.49494949494934,True,-0.4639792487425404,0.4117836830360233,0_15
slc_far,slc,far,2,16200.0,446682.5618008084,4011987.1743801245,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9999071063632141,26.496231079101562,block40_sector66,91.63007789136277,233.09940948120249,165.49494949494934,True,-0.4463270439913988,0.4084986290673258,0_15
slc_far,slc,far,2,16300.0,446781.8962257216,4011998.692714517,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9999070891015516,26.432336807250977,block40_sector66,93.77147832230496,191.39319464821605,165.49494949494934,False,-0.43338767371165776,0.15648964051351366,0_15
slc_far,slc,far,2,16400.0,446881.23065063474,4012010.211048909,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9999071063632141,26.361207962036133,block40_sector66,65.75731702455651,156.96945754312534,165.49494949494934,True,-0.602662696201715,-0.05151511860538183,0_16
slc_far,slc,far,2,16500.0,446980.5650755479,4012021.729383301,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.286401748657227,block40_sector66,147.03783088491264,153.447835023817,147.60360360360343,True,-0.0038330549178881013,0.03959409714622231,0_16
slc_far,slc,far,2,16600.0,447079.89950046106,4012033.2477176934,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.219417572021484,block40_sector66,144.9766435378201,144.63584985682314,147.60360360360343,True,-0.017797397906613055,-0.020106241814734638,0_16
slc_far,slc,far,2,16700.0,447179.2339253742,4012044.7660520854,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.160579681396484,block40_sector66,242.86292430093133,136.5333333333332,147.60360360360343,True,0.6453725950563605,-0.07499999999999984,0_16
slc_far,slc,far,2,16800.0,447278.5683502874,4012056.2843864774,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.116130828857422,block40_sector66,142.2599601453439,136.5333333333332,147.60360360360346,True,-0.03620266258952698,-0.07500000000000007,0_16
slc_far,slc,far,2,16900.0,447377.9027752006,4012067.80272087,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.087133407592773,block40_sector66,142.5828139386277,136.5333333333332,147.60360360360343,True,-0.034015359668719825,-0.07499999999999984,0_16
slc_far,slc,far,2,17000.0,447477.23720011377,4012079.321055262,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.081430435180664,block40_sector66,144.0967771607636,143.81349701344504,147.60360360360343,True,-0.023758406686720135,-0.025677602020726442,0_16
slc_far,slc,far,2,17100.0,447576.57162502693,4012090.839389654,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.093637466430664,block40_sector66,136.5333333333332,144.05105091242163,147.60360360360346,True,-0.07500000000000007,-0.0240681975537832,0_16
slc_far,slc,far,2,17200.0,447675.9060499401,4012102.3577240463,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.12580680847168,block40_sector66,136.5333333333332,546.9219737603007,147.60360360360343,True,-0.07499999999999984,2.7053429618770415,0_16
slc_far,slc,far,2,17300.0,447775.24047485326,4012113.8760584383,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.175045013427734,block40_sector66,136.5333333333332,542.8184591695859,165.49494949494934,False,-0.17500000000000004,2.2799699376091955,0_16
slc_far,slc,far,2,17400.0,447874.5748997664,4012125.3943928303,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.236845016479492,block40_sector66,357.1127462210125,364.06493131930404,165.49494949494937,False,1.157846794182145,1.1998552368537063,0_16
slc_far,slc,far,2,17500.0,447973.90932467964,4012136.912727223,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.306846618652344,block40_sector66,87.80727559296442,366.12182230243667,165.49494949494934,True,-0.4694262522153635,1.212283960445634,0_17
slc_far,slc,far,2,17600.0,448073.2437495928,4012148.431061615,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.380645751953125,block40_sector66,101.14351069691787,429.53744834811107,165.49494949494934,True,-0.3888423120730665,1.5954716422401756,0_17
slc_far,slc,far,2,17700.0,448172.57817450596,4012159.949396007,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.453039169311523,block40_sector66,103.4983097132864,533.3270090379311,165.49494949494934,True,-0.37461348500882785,2.2226180355685567,0_17
slc_far,slc,far,2,17800.0,448271.9125994191,4012171.467730399,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.518922805786133,block40_sector66,119.0375820736708,538.0308382842179,165.49494949494934,True,-0.28071773527261834,2.2510408319175794,0_17
slc_far,slc,far,2,17900.0,448371.2470243323,4012182.986064791,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.5884952545166,block40_sector66,124.06426272059022,552.3717953306732,165.49494949494934,True,-0.25034411564096415,2.3376957847739686,0_17
slc_far,slc,far,2,18000.0,448470.58144924545,4012194.5043991837,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.650144577026367,block40_sector66,168.34456300068567,682.666666666666,165.49494949494934,False,0.017218733951898102,3.124999999999999,0_17
slc_far,slc,far,2,18100.0,448569.9158741586,4012206.0227335757,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.707355499267578,block40_sector66,44.43948878336472,682.666666666666,165.49494949494934,True,-0.7314752569852837,3.124999999999999,0_17
slc_far,slc,far,2,18200.0,448669.25029907183,4012217.5410679677,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.77521514892578,block40_sector66,159.92193217393245,181.50215049840975,165.49494949494934,True,-0.03367484831425005,0.09672319942276508,0_17
slc_far,slc,far,2,18300.0,448768.584723985,4012229.05940236,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.832416534423828,block40_sector66,159.92193217393245,180.82709906199662,165.49494949494934,True,-0.03367484831425005,0.09264421430283698,0_17
slc_far,slc,far,2,18400.0,448867.91914889816,4012240.577736752,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.884517669677734,block40_sector66,150.57195460481162,181.36058278321045,165.49494949494934,True,-0.09017190515891327,0.09586777926866774,0_17
slc_far,slc,far,3,5000.0,435502.24060045194,4010982.962538637,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,19.57500648498535,block39_sector72,163.4481939389688,682.666666666666,147.49170333386195,True,0.10818568261421313,3.6285089346441604,0_4
slc_far,slc,far,3,5100.0,435599.17415342515,4011007.5366369523,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,19.785558700561523,block39_sector72,152.64890726398548,682.666666666666,147.9872294684826,True,0.03150054104158828,3.6130106571936063,0_4
slc_far,slc,far,3,5200.0,435696.10770639835,4011032.110735267,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.005775451660156,block39_sector72,511.99999999999943,682.666666666666,148.94162964484715,False,2.4375882768361583,3.583451035781545,0_5
slc_far,slc,far,3,5300.0,435793.04125937156,4011056.684833582,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.250436782836914,block39_sector72,127.75073004580959,556.150373816882,148.97963398542805,True,-0.1424953422942018,2.7330630968745706,0_5
slc_far,slc,far,3,5400.0,435889.97481234476,4011081.258931897,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.520360946655273,block39_sector72,122.78181380773331,136.17777180577792,149.9791499714696,True,-0.18134078082793526,-0.09202197884384,0_5
slc_far,slc,far,3,5500.0,435986.90836531797,4011105.8330302117,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.789051055908203,block39_sector72,165.57098669146978,136.02087103773917,150.35945930848501,False,0.10116774463637856,-0.09536206326286445,0_5
slc_far,slc,far,3,5600.0,436083.8419182912,4011130.407128527,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.04648208618164,block39_sector72,165.57098669146978,137.82724422146129,151.5316925676425,False,0.09264922661350372,-0.09043948572054428,0_5
slc_far,slc,far,3,5700.0,436180.7754712644,4011154.9812268415,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.290315628051758,block39_sector72,84.77910906791132,146.11411041963768,152.68162929109417,True,-0.4447327457694582,-0.04301446678260956,0_5
slc_far,slc,far,3,5800.0,436277.7090242376,4011179.5553251565,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.499858856201172,block39_sector72,84.77910906791132,682.666666666666,153.0774468295385,True,-0.44616851911360744,3.459616232212566,0_5
slc_far,slc,far,3,5900.0,436374.6425772108,4011204.1294234716,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.71061897277832,block39_sector72,157.53846153846138,552.3460851192489,153.55864948017123,False,0.02591721190413354,2.596971495836009,0_5
slc_far,slc,far,3,6000.0,436471.576130184,4011228.7035217863,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.926246643066406,block39_sector72,161.46073535312985,152.12038365788825,154.88126903478806,True,0.04248071028436606,-0.017825818409840655,0_5
slc_far,slc,far,3,6100.0,436568.5096831572,4011253.2776201013,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.12019157409668,block39_sector72,170.07714274045927,182.68756592183414,154.98971070064493,True,0.09734473321880688,0.17870770321448148,0_5
slc_far,slc,far,3,6200.0,436665.4432361304,4011277.851718416,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.27933692932129,block39_sector72,185.41720789507772,268.0375412706106,156.03809523809508,True,0.18828166680805536,0.7177698872933433,0_6
slc_far,slc,far,3,6300.0,436762.3767891036,4011302.425816731,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.390213012695312,block39_sector72,496.71296007440947,547.8804602137791,156.03809523809508,False,2.1832800786018707,2.5111967970243447,0_6
slc_far,slc,far,3,6400.0,436859.3103420768,4011326.999915046,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.445907592773438,block39_sector72,511.99999999999943,682.666666666666,156.03809523809508,False,2.2812499999999996,3.375,0_6
slc_far,slc,far,3,6500.0,436956.24389505,4011351.574013361,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.460214614868164,block39_sector72,114.0912157759805,682.666666666666,156.03809523809508,True,-0.2688246059278586,3.375,0_6
slc_far,slc,far,3,6600.0,437053.1774480232,4011376.148111676,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.451244354248047,block39_sector72,114.0912157759805,682.666666666666,156.03809523809508,True,-0.2688246059278586,3.375,0_6
slc_far,slc,far,3,6700.0,437150.11100099643,4011400.7222099905,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.43730926513672,block39_sector72,170.6666666666665,142.35833754747495,156.03809523809508,False,0.09375,-0.08766934555145967,0_6
slc_far,slc,far,3,6800.0,437247.04455396964,4011425.2963083056,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.41786766052246,block39_sector72,170.6666666666665,144.23145090657704,156.03809523809508,True,0.09375,-0.07566514006405001,0_6
slc_far,slc,far,3,6900.0,437343.97810694284,4011449.8704066207,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.415264129638672,block39_sector72,170.6666666666665,133.96408170715853,156.03809523809508,True,0.09375,-0.14146554081715945,0_6
slc_far,slc,far,3,7000.0,437440.91165991605,4011474.4445049353,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.41651153564453,block39_sector72,170.6666666666665,133.58953376359744,156.03809523809508,True,0.09375,-0.14386590300428803,0_6
slc_far,slc,far,3,7100.0,437537.84521288925,4011499.0186032504,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.405872344970703,block39_sector72,170.6666666666665,168.18803653622982,156.03809523809508,True,0.09375,0.07786522438379806,0_6
slc_far,slc,far,3,7200.0,437634.77876586246,4011523.592701565,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.41888427734375,block39_sector72,170.6666666666665,169.97062309602885,156.03809523809508,True,0.09375,0.08928927155047894,0_7
slc_far,slc,far,3,7300.0,437731.71231883566,4011548.16679988,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.443782806396484,block39_sector72,186.18181818181793,160.61442795385273,156.03809523809508,True,0.19318181818181768,0.02932830414761667,0_7
slc_far,slc,far,3,7400.0,437828.64587180887,4011572.740898195,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.45973014831543,block39_sector72,186.18181818181793,133.86420252203976,156.03809523809508,True,0.19318181818181768,-0.14210563569249335,0_7
slc_far,slc,far,3,7500.0,437925.5794247821,4011597.31499651,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.48926544189453,block39_sector72,138.70806251081638,130.87656199720104,156.03809523809508,True,-0.1110628318093424,-0.16125250184899154,0_7
slc_far,slc,far,3,7600.0,438022.5129777553,4011621.889094825,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.499155044555664,block39_sector72,138.70806251081638,124.63398467050403,156.03809523809508,True,-0.1110628318093424,-0.2012592535154457,0_7
slc_far,slc,far,3,7700.0,438119.4465307285,4011646.46319314,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.464111328125,block39_sector72,147.41826575333243,135.7114164535952,156.03809523809508,True,-0.05524182714233883,-0.1302674116438287,0_7
slc_far,slc,far,3,7800.0,438216.3800837017,4011671.0372914546,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.437610626220703,block39_sector72,155.7565828802744,136.83399115536912,156.03809523809508,True,-0.0018041258283185702,-0.12307317679969654,0_7
slc_far,slc,far,3,7900.0,438313.3136366749,4011695.6113897697,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.407182693481445,block39_sector72,175.61455118592883,156.92430515967828,156.03809523809508,True,0.12545946499771388,0.0056794459085838245,0_7
slc_far,slc,far,3,8000.0,438410.2471896481,4011720.1854880843,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.362075805664062,block39_sector72,175.61455118592883,183.47834104717353,156.03809523809508,True,0.12545946499771388,0.17585606750202887,0_7
slc_far,slc,far,3,8100.0,438507.1807426213,4011744.7595863994,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.34626579284668,block39_sector72,167.77869732229925,175.07507113917396,156.03809523809508,True,0.07524189568124018,0.12200210385823262,0_7
slc_far,slc,far,3,8200.0,438604.1142955945,4011769.3336847145,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.343687057495117,block39_sector72,152.2266411514195,174.9335054004506,156.03809523809508,True,-0.02442643305059422,0.12109485272505682,0_8
slc_far,slc,far,3,8300.0,438701.0478485677,4011793.907783029,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.34066390991211,block39_sector72,228.9733608959782,174.57596302271762,154.98304581144959,True,0.47740909140825827,0.12641974551916157,0_8
slc_far,slc,far,3,8400.0,438797.9814015409,4011818.481881344,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.363571166992188,block39_sector72,228.9733608959782,175.84390046793874,154.95073810151476,False,0.4777171357903962,0.1348374497753988,0_8
slc_far,slc,far,3,8500.0,438894.9149545141,4011843.055979659,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.402040481567383,block39_sector72,94.66883348910567,95.69116307742328,154.95001988876965,True,-0.38903632566769997,-0.38243852342765194,0_8
slc_far,slc,far,3,8600.0,438991.84850748733,4011867.630077974,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.470529556274414,block39_sector72,94.66883348910567,99.18886581525979,154.96981931746987,True,-0.3891143842971909,-0.3599472061584952,0_8
slc_far,slc,far,3,8700.0,439088.78206046054,4011892.204176289,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.5738468170166,block39_sector72,117.26813886748006,108.84263163574107,155.04747114671923,False,-0.24366300204592906,-0.29800447030351873,0_8
slc_far,slc,far,3,8800.0,439185.71561343374,4011916.7782746037,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.690635681152344,block39_sector72,117.26813886748006,167.77905222459128,156.03809523809508,True,-0.24846468621304818,0.0752441701405091,0_8
slc_far,slc,far,3,8900.0,439282.64916640695,4011941.3523729187,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.802465438842773,block39_sector72,117.26813886748006,214.14147711016,156.03809523809508,True,-0.24846468621304818,0.3723666440775648,0_8
slc_far,slc,far,3,9000.0,439379.58271938015,4011965.9264712334,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.886478424072266,block39_sector72,80.81412737505114,187.4287508152121,156.03809523809508,True,-0.4820871963879163,0.20117302463362385,0_8
slc_far,slc,far,3,9100.0,439476.51627235336,4011990.5005695485,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.942094802856445,block39_sector72,239.70026945767506,202.96670860357855,156.03809523809508,False,0.5361650569492131,0.3007510011826031,0_8
slc_far,slc,far,3,9200.0,439573.44982532656,4012015.0746678635,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.960336685180664,block39_sector72,228.9733608959782,191.93020532273147,156.03809523809508,True,0.4674196102342367,0.23002145745158842,0_8
slc_far,slc,far,3,9300.0,439670.38337829977,4012039.648766178,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.951766967773438,block39_sector72,228.9733608959782,201.27351312838604,156.03809523809508,True,0.4674196102342367,0.28989983389163543,0_9
slc_far,slc,far,3,9400.0,439767.316931273,4012064.2228644933,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.922094345092773,block39_sector72,228.9733608959782,171.80387728989652,156.03809523809508,False,0.4674196102342367,0.1010380319481905,0_9
slc_far,slc,far,4,5000.0,435525.07413086283,4010920.375045974,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,19.632972717285156,block39_sector72,152.64890726398548,682.666666666666,147.63323388227957,True,0.03397387735681057,3.6240717534577183,0_4
slc_far,slc,far,4,5100.0,435620.12539455853,4010951.4436357366,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,0.0,19.838720321655273,block39_sector72,152.64890726398548,682.666666666666,148.0977007964292,True,0.03073110820141789,3.609569648924123,0_4
slc_far,slc,far,4,5200.0,435715.17665825423,4010982.5122255,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.054180145263672,block39_sector72,134.45778724835574,682.666666666666,148.95101912289766,True,-0.09730199873680445,3.583162107158233,0_5
slc_far,slc,far,4,5300.0,435810.22792194993,4011013.5808152626,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.30295753479004,block39_sector72,511.99999999999943,552.8443978895422,149.00126149814525,False,2.4362125182837646,2.7103336732247993,0_5
slc_far,slc,far,4,5400.0,435905.27918564563,4011044.6494050254,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.57059669494629,block39_sector72,120.26270095661116,541.4358040307905,150.02774695388263,True,-0.19839694057673884,2.608904452835805,0_5
slc_far,slc,far,4,5500.0,436000.33044934133,4011075.717994788,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.824995040893555,block39_sector72,165.57098669146978,136.3313444541174,150.39741705437322,False,0.10088982865716933,-0.09352602508572672,0_5
slc_far,slc,far,4,5600.0,436095.38171303703,4011106.786584551,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.082490921020508,block39_sector72,165.57098669146978,138.04567029079885,151.52134316766328,False,0.09272385810532402,-0.08893580663387568,0_5
slc_far,slc,far,4,5700.0,436190.4329767327,4011137.8551743138,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.315120697021484,block39_sector72,84.77910906791132,146.13521060191792,152.72339021949708,True,-0.44488457893669653,-0.04313798697180893,0_5
slc_far,slc,far,4,5800.0,436285.4842404284,4011168.9237640765,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.52337646484375,block39_sector72,84.77910906791132,682.666666666666,153.12095678651394,True,-0.44632589263327926,3.4583490137046446,0_5
slc_far,slc,far,4,5900.0,436380.5355041241,4011199.9923538393,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.73375701904297,block39_sector72,157.53846153846138,552.5055595799635,153.61518094938307,True,0.025539667139871103,2.5966859275582705,0_5
slc_far,slc,far,4,6000.0,436475.5867678198,4011231.060943602,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.940210342407227,block39_sector72,170.07714274045927,160.210555580926,154.88998657193156,True,0.09805124594981307,0.034350632515056434,0_5
slc_far,slc,far,4,6100.0,436570.6380315155,4011262.129533365,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.12641716003418,block39_sector72,170.07714274045927,170.47633884916993,154.99341489010865,True,0.09731850776399154,0.09989407595179944,0_5
slc_far,slc,far,4,6200.0,436665.6892952112,4011293.1981231277,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.278949737548828,block39_sector72,170.07714274045927,530.0662931596991,156.03809523809508,True,0.08997192308033686,2.39703129771536,0_6
slc_far,slc,far,4,6300.0,436760.7405589069,4011324.266712891,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.38640594482422,block39_sector72,185.41720789507772,550.5630912865859,156.03809523809508,True,0.18828166680805536,2.5283889517267806,0_6
slc_far,slc,far,4,6400.0,436855.7918226026,4011355.3353026537,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.444347381591797,block39_sector72,511.99999999999943,682.666666666666,156.03809523809508,False,2.2812499999999996,3.375,0_6
slc_far,slc,far,4,6500.0,436950.8430862983,4011386.4038924165,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.468318939208984,block39_sector72,114.0912157759805,682.666666666666,156.03809523809508,True,-0.2688246059278586,3.375,0_6
slc_far,slc,far,4,6600.0,437045.894349994,4011417.4724821793,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.469524383544922,block39_sector72,151.9006238005703,682.666666666666,156.03809523809508,True,-0.026515777645270022,3.375,0_6
slc_far,slc,far,4,6700.0,437140.9456136897,4011448.541071942,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.464977264404297,block39_sector72,157.07442971594133,143.49526421466797,156.03809523809508,True,0.006641547862173969,-0.08038313338988334,0_6
slc_far,slc,far,4,6800.0,437235.9968773854,4011479.609661705,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.463802337646484,block39_sector72,170.6666666666665,145.44213179447598,156.03809523809508,True,0.09375,-0.06790625986206089,0_6
slc_far,slc,far,4,6900.0,437331.0481410811,4011510.6782514676,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.48111343383789,block39_sector72,170.6666666666665,148.38060008864827,156.03809523809508,True,0.09375,-0.04907452335766094,0_6
slc_far,slc,far,4,7000.0,437426.0994047768,4011541.7468412304,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.489166259765625,block39_sector72,170.6666666666665,150.43342270307213,156.03809523809508,True,0.09375,-0.035918616710047035,0_6
slc_far,slc,far,4,7100.0,437521.1506684725,4011572.815430993,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.49833869934082,block39_sector72,170.6666666666665,168.29645612369026,156.03809523809508,True,0.09375,0.07856005206222516,0_6
slc_far,slc,far,4,7200.0,437616.2019321682,4011603.884020756,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.515005111694336,block39_sector72,170.6666666666665,169.901712072697,156.03809523809508,True,0.09375,0.08884764206745621,0_7
slc_far,slc,far,4,7300.0,437711.2531958639,4011634.952610519,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.5433292388916,block39_sector72,186.18181818181793,160.20257688073264,156.03809523809508,True,0.19318181818181768,0.026688877714657222,0_7
slc_far,slc,far,4,7400.0,437806.3044595596,4011666.0212002816,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.58415985107422,block39_sector72,186.18181818181793,157.30402355801414,156.03809523809508,True,0.19318181818181768,0.008112943944793782,0_7
slc_far,slc,far,4,7500.0,437901.3557232553,4011697.089790045,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.62359046936035,block39_sector72,134.5867635727328,131.93342091664144,156.03809523809508,True,-0.13747496489642597,-0.15447941917435515,0_7
slc_far,slc,far,4,7600.0,437996.406986951,4011728.1583798076,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.661026000976562,block39_sector72,139.92576573673773,135.7366142684063,156.03809523809508,True,-0.1032589476100173,-0.13010592662459253,0_7
slc_far,slc,far,4,7700.0,438091.4582506467,4011759.2269695704,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.655160903930664,block39_sector72,147.41826575333243,135.38336544071808,156.03809523809508,True,-0.05524182714233883,-0.13236978935086596,0_7
slc_far,slc,far,4,7800.0,438186.5095143424,4011790.295559333,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.624589920043945,block39_sector72,155.7565828802744,136.1982630483791,156.03809523809508,True,-0.0018041258283185702,-0.12714736205567512,0_7
slc_far,slc,far,4,7900.0,438281.5607780381,4011821.364149096,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.581857681274414,block39_sector72,155.7565828802744,153.9597465625392,156.03809523809508,True,-0.0018041258283185702,-0.013319495296226003,0_7
slc_far,slc,far,4,8000.0,438376.6120417338,4011852.4327388587,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.539138793945312,block39_sector72,163.4481939389688,179.84982656578924,156.03809523809508,True,0.04748903586375386,0.15260203792772753,0_7
slc_far,slc,far,4,8100.0,438471.6633054295,4011883.5013286215,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.5003604888916,block39_sector72,170.57193079110883,171.77408251135563,156.03809523809508,True,0.09314286700844998,0.10084708640700435,0_7
slc_far,slc,far,4,8200.0,438566.7145691252,4011914.5699183843,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.47380256652832,block39_sector72,149.01388802232287,143.5010609714791,156.03809523809508,True,-0.045015976419438664,-0.08034598376432378,0_8
slc_far,slc,far,4,8300.0,438661.7658328209,4011945.638508147,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.466041564941406,block39_sector72,228.9733608959782,138.2250347962085,156.03809523809508,True,0.4674196102342367,-0.11415840737293059,0_8
slc_far,slc,far,4,8400.0,438756.8170965166,4011976.70709791,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.45627784729004,block39_sector72,94.66883348910567,134.05476778020846,156.03809523809508,True,-0.39329666037865574,-0.14088436176013774,0_8
slc_far,slc,far,4,8500.0,438851.8683602123,4012007.7756876727,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.458789825439453,block39_sector72,94.66883348910567,132.91456198520933,156.03809523809508,True,-0.39329666037865574,-0.14819158883990513,0_8
