row,col,kx_rad_m,ky_rad_m,k_rad_m,wavelength_m,angle_from_parallel_deg,vector_bearing_grid_north_deg,power,relative_power,endpoint_MSC,min_adjacent_MSC,fixed_diagnostic,pre_coherence_candidate,common_candidate,common_exclusions,evaluated,s_phi_A,s_phi_B,s_phi_C,A_valid,B_valid,C_valid,intersection,A_rmse,A_R2,A_max_step,A_unwrap_valid,reference_slope_span,telescoping_error,B_rms,C_rms,B_ambiguous,C_ambiguous,B_boundary,C_boundary,delta_B_A,delta_C_A,A_exclusions,B_exclusions,C_exclusions,lag1_s_phi,lag1_valid,lag1_ambiguous,lag2_s_phi,lag2_valid,lag2_ambiguous,lag4_s_phi,lag4_valid,lag4_ambiguous,lag8_s_phi,lag8_valid,lag8_ambiguous
124,57,-0.08726646259971649,-0.07733151147297952,0.11660016364209477,53.88659081530862,-138.45411908348623,301.38160461651375,319503.7688721264,0.18551717504318174,0.061711796581860226,0.007351360309447604,False,True,False,low_endpoint_MSC,True,0.9029663792636571,0.8943954809528871,0.929698454602475,False,False,False,False,1.017962411809073,0.970827227522371,2.7360232111694733,False,2.220446049250313e-16,-1.7763568394002505e-15,0.8922259702804152,0.925117279483533,False,False,False,False,-0.008570898310769959,0.02673207533881794,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.8943954809528871,False,False,0.9526183431974261,False,False,3.177587156791027,False,True,3.1544213939144754,False,True
124,58,-0.08726646259971649,-0.06766507253885708,0.11042643495267113,56.899286025783276,-142.21055061178254,297.6251730882175,75957.17286821805,0.04410389331093664,0.03446698695947178,0.040056787782653494,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,59,-0.08726646259971649,-0.05799863360473464,0.10478204519231323,59.96433163379902,-146.3913763132857,293.4443473867143,106382.51205679556,0.061770110507437234,0.00653169922999574,0.061423933235656904,False,True,False,low_endpoint_MSC,True,0.5282682277794193,0.4632978874706466,0.7272456089857129,False,False,False,False,1.2768204180521776,0.8786396337062219,2.9751155639168902,False,0.0,2.6645352591003757e-15,1.1543271983808068,1.2286557336885557,False,False,False,False,-0.06497034030877269,0.1989773812062936,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.4632978874706466,False,False,0.6826199511322646,False,False,-1.532169788447632,False,True,1.8648063480765182,False,True
124,60,-0.08726646259971649,-0.04833219467061221,0.0997568871624695,62.98497763814992,-151.02029230207123,288.81543139792876,92839.29195896919,0.05390635371231048,0.39711691298112767,0.12871271408705476,False,True,True,,True,0.26214364937851165,0.3913786382759392,0.273294409692418,False,False,False,False,1.0526796940217982,0.7239729783954092,2.874272728755868,False,1.1102230246251565e-16,0.0,0.9808808006240701,1.2563501494545046,False,False,False,False,0.12923498889742757,0.011150760313906383,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.3913786382759392,False,False,0.4235535095605545,False,False,2.5352791301712925,False,True,2.4075570925890237,False,True
124,61,-0.08726646259971649,-0.03866575573648976,0.09544881435272838,65.82779838375208,-156.10297318432757,283.7327505156724,99244.08142992423,0.05762524082776558,0.25757315256207636,0.38111502942414416,False,True,True,,True,0.2097330763006451,0.4004495658084513,0.6130542386724402,False,False,False,False,1.4139465250502392,0.48202022054113614,2.7208283011170242,False,2.7755575615628914e-17,0.0,0.8526014242849734,1.0045264653452752,False,False,False,False,0.1907164895078062,0.40332116237179516,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.4004495658084513,False,False,0.5687124199261938,False,False,2.8609367958103364,False,True,2.84534167748043,False,True
124,62,-0.08726646259971649,-0.02899931680236732,0.09195866391847905,68.32619178492635,-161.61795585226704,278.21776784773294,201506.1267049234,0.1170028369685755,0.16295583217117549,0.485982077504536,False,True,True,,True,0.20362716716081466,0.6068444125571071,0.579443532220994,False,False,False,False,1.2566678945149048,0.5261765656746922,2.753174216957974,False,2.7755575615628914e-17,1.7763568394002505e-15,0.8459649314659614,0.9071631043095489,False,False,False,False,0.40321724539629245,0.37581636506017935,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.6068444125571071,False,False,0.5437248978791751,False,False,-1.6747182242635483,False,True,-2.755044492032113,False,True
124,63,-0.08726646259971649,-0.01933287786824488,0.08938230060440484,70.29563196172582,-167.50853068863424,272.32719301136575,376275.9956705569,0.21848149084369708,0.03735061202680757,0.48497753391681636,False,True,False,low_endpoint_MSC,True,0.6235154156195954,0.6271774818880661,0.6275593322951192,True,True,True,False,0.34621404808337874,0.9927630426008157,1.1802584543367782,True,1.1102230246251565e-16,1.7763568394002505e-15,0.33764706811546746,0.4433340751134888,False,False,False,False,0.003662066268470654,0.004043916675523729,,,,0.6271774818880661,True,False,0.6170486543941286,True,False,-1.6128982384194837,False,True,-2.7144178090893294,False,True
124,64,-0.08726646259971649,-0.00966643893412244,0.08780020237069408,71.56231008046953,-173.67915839841118,266.15656530158884,61696.77145189463,0.03582371121769528,0.13015004733857802,0.36485757497184124,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,65,-0.08726646259971649,0.0,0.08726646259971649,71.99999999999999,180.0,259.8357237,110893.71644923088,0.06438950337995744,0.0543084654215636,0.07807009356884438,False,True,False,low_endpoint_MSC,True,0.7787983004358152,0.7178488662406989,0.7688673016238732,False,False,False,False,0.563106387413328,0.9877901301953133,2.3171288683877758,True,0.0,3.552713678800501e-15,0.6820080129851329,0.7326742914399831,False,False,False,False,-0.06094943419511634,-0.009930998811942038,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.7178488662406989,False,False,0.7272661245333782,False,False,-1.4436081184422853,False,True,-2.576130723757025,False,True
124,66,-0.08726646259971649,0.00966643893412244,0.08780020237069408,71.56231008046953,173.67915839841118,253.5148820984112,263058.9089151621,0.15274294204465022,0.056512225671558725,0.009683496120645979,False,True,False,low_endpoint_MSC,True,0.769779683132591,0.848193064020566,0.7669723108617231,True,True,False,False,0.4984556585740779,0.9901836204167714,1.8086074587799545,True,1.1102230246251565e-16,-3.552713678800501e-15,0.47703991331795315,0.6149083637459667,False,False,False,False,0.078413380887975,-0.002807372270867914,,,high_circular_RMS,0.848193064020566,True,False,0.7819362033325747,False,False,2.9909021302135432,False,True,2.9961024507384537,False,True
124,67,-0.08726646259971649,0.01933287786824488,0.08938230060440484,70.29563196172582,167.50853068863424,247.34425438863423,16750.954413326792,0.009726300735066574,0.07742381855758985,0.03807187749625824,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,68,-0.08726646259971649,0.02899931680236732,0.09195866391847905,68.32619178492635,161.61795585226704,241.45367955226703,26185.933105564487,0.015204641725394877,0.559664502020024,0.02337822410054082,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,69,-0.08726646259971649,0.03866575573648976,0.09544881435272838,65.82779838375208,156.10297318432757,235.93869688432756,34020.5133550961,0.01975372482595736,0.48304781043493084,0.0014295335502025486,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,70,-0.08726646259971649,0.04833219467061221,0.0997568871624695,62.98497763814992,151.02029230207123,230.85601600207121,22577.45254044901,0.013109407847554856,0.4843330114053568,0.009207764474843946,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,71,-0.08726646259971649,0.05799863360473464,0.10478204519231323,59.96433163379902,146.3913763132857,226.22710001328568,29300.105886337504,0.017012859947435954,0.48447609048920215,0.006889509249642214,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,72,-0.08726646259971649,0.06766507253885708,0.11042643495267113,56.899286025783276,142.21055061178254,222.04627431178255,23329.330119850798,0.013545979237624284,0.5891482147087146,0.003215855320473981,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,73,-0.08726646259971649,0.07733151147297952,0.11660016364209477,53.88659081530862,138.45411908348623,218.28984278348622,21636.84303342852,0.012563250851732249,0.19246891264746674,0.0012833648003036764,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,74,-0.08726646259971649,0.08699795040710197,0.12322369443294699,50.99007407701628,135.08828310349764,214.92400680349766,19618.8288197886,0.011391507878455146,0.40174921412854286,0.010390168150322229,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,75,-0.08726646259971649,0.09666438934122441,0.13022841341803845,48.24742268041236,132.07502205084364,211.91074575084366,18783.937862923907,0.010906735469248837,0.3491675707592436,0.0013318506455342481,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,76,-0.08726646259971649,0.10633082827534684,0.13755609959717896,45.67725695610261,129.3759681995605,209.2116918995605,21320.90362444946,0.01237980329226992,0.35968836971046336,0.007747335458168901,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,77,-0.08726646259971649,0.11599726720946928,0.14515785026905273,43.28519122826349,126.95468601090327,206.79040971090328,13627.720174776472,0.007912821053811565,0.19602968535198143,0.00812042547047822,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,78,-0.08726646259971649,0.12566370614359174,0.15299281857790153,41.06849828366478,124.7778313663639,204.61355506636392,27409.812779895965,0.015915277160389124,0.04873973178172823,0.01373070892110852,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,52,-0.08290313946973066,-0.12566370614359174,0.1505466624528109,41.73579941799813,-123.4137234653715,316.4220002346285,49997.04755333264,0.0290303649792191,0.12081824990507321,0.03160852226138677,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,53,-0.08290313946973066,-0.11599726720946928,0.14257733527458924,44.06861227332394,-125.55335722333633,314.2823664766637,44440.65858897189,0.025804094479349438,0.30931795850836213,0.0029033414003532486,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,54,-0.08290313946973066,-0.10633082827534684,0.13483017309066583,46.6007360455919,-127.94253464581796,311.893189054182,33917.90438247027,0.019694145789369386,0.012518131762453269,0.018709733218064187,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,55,-0.08290313946973066,-0.09666438934122441,0.12734572902398192,49.339584101766995,-130.6176742270377,309.2180494729623,54920.42693106451,0.03188908378884989,0.09129068711312333,0.010014384244914347,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,56,-0.08290313946973066,-0.08699795040710197,0.12017309977267869,52.28445732917731,-133.6193733426239,306.2163503573761,51387.98706790457,0.029838002304782528,0.4313425340257347,0.002472034819324659,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,57,-0.08290313946973066,-0.07733151147297952,0.11337148318970329,55.421214668824604,-136.9914681573982,302.8442555426018,87958.39653908643,0.05107230285533842,0.2773417347525195,0.023705472139389075,False,True,True,,True,0.7659206493717121,0.7326075636232722,0.8501027986195486,False,False,False,False,2.0917731006745033,0.8500866760269385,3.0555916317880585,False,0.0,1.7763568394002505e-15,1.2796911656136887,1.115172766462451,False,False,False,False,-0.03331308574843994,0.08418214924783651,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.7326075636232722,False,False,0.8705644809708554,False,False,-1.4035405920747603,False,True,3.0894302271943204,False,True
125,58,-0.08290313946973066,-0.06766507253885708,0.10701164691577456,58.71496690565729,-140.77887160837204,299.05685209162795,100978.76906116,0.058632472604921874,0.27636906999298305,0.020475985220125628,False,True,True,,True,0.3236950732159205,0.4683381401673113,0.6306827677850353,False,False,False,False,2.089169172959523,0.5038046763194273,2.6998654970780818,False,0.0,0.0,1.2175144996111666,1.4173599169391509,False,False,False,False,0.1446430669513908,0.3069876945691148,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.4683381401673113,False,False,0.4758768352373201,False,False,-1.4568444324270857,False,True,2.850844566932215,False,True
125,59,-0.08290313946973066,-0.05799863360473464,0.10117693429805959,62.100965509290866,-145.02355099888194,294.8121727011181,52689.35609139501,0.03059363127835897,0.2451074697477623,0.09077138716010466,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,60,-0.08290313946973066,-0.04833219467061221,0.09596317822798267,65.4749605338459,-149.75798775547943,290.07773594452055,284373.54205936,0.16511910443532285,0.48781458891436125,0.10576562099353252,False,True,True,,True,0.6324018331545103,0.6503910168803659,0.6814132336413371,False,False,False,False,0.99594203914832,0.9446077716499107,2.9478607562633554,False,1.1102230246251565e-16,0.0,0.8186407164279031,0.6627524327553099,False,False,False,False,0.017989183725855673,0.04901140048682684,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.6503910168803659,False,False,0.651026662299914,False,False,2.9043817061684716,False,True,2.9150733927704766,False,True
125,61,-0.08290313946973066,-0.03866575573648976,0.09147661559443213,68.68624583835197,-154.9958067432447,284.8399169567553,122269.80490983395,0.07099493342449968,0.19377687274107525,0.4414199537751386,False,True,True,,True,0.6770456540013442,0.724278406445039,0.6766150032948,True,False,False,False,0.47972352337164864,0.9882689548473258,2.024316361776739,True,0.0,-1.7763568394002505e-15,0.6680021434883026,0.7106829453041242,False,False,False,False,0.04723275244369485,-0.0004306507065442444,,high_circular_RMS,high_circular_RMS,0.724278406445039,False,False,0.6652576585739061,False,False,2.9010064366173456,False,True,2.9082933550355334,False,True
125,62,-0.08290313946973066,-0.02899931680236732,0.08782875900832071,71.53904231510695,-160.72028702617484,279.1154366738252,125649.85185010197,0.07295752924014665,0.1589344852019426,0.5365097137249764,False,True,True,,True,0.6360250597733142,0.7018615740535739,0.6358150221227457,False,False,False,False,0.7091336051854121,0.9714476081482313,2.773552804208509,False,1.1102230246251565e-16,0.0,0.8982160313767713,0.957483226128421,False,False,False,False,0.0658365142802596,-0.00021003765056859525,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.7018615740535739,False,False,0.6552907774988082,False,False,2.8700235980668745,False,True,2.8624477679575637,False,True
125,63,-0.08290313946973066,-0.01933287786824488,0.08512749673640171,73.80911630275635,-166.87331089628634,272.9624128037137,213538.68025284848,0.12398943794247598,0.05695541211602264,0.4076671549212181,False,True,False,low_endpoint_MSC,True,0.4341252146958948,0.5966035058314462,0.7163935482891898,False,False,False,False,1.4469800665343926,0.7919725532103867,2.9191016939935888,False,5.551115123125783e-17,1.7763568394002505e-15,0.6183659907682707,0.6682803294754148,False,False,False,False,0.16247829113555134,0.28226833359329495,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.5966035058314462,False,False,0.6605226184068984,False,False,2.9274824299446407,False,True,2.9565011437405855,False,True
125,64,-0.08290313946973066,-0.00966643893412244,0.08346478644077832,75.27947503511272,-173.3493891801363,266.4863345198637,54637.19813424619,0.03172462937110671,0.028726011164536994,0.407995884448607,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,65,-0.08290313946973066,0.0,0.08290313946973066,75.78947368421052,180.0,259.8357237,192330.0714144728,0.1116748376728747,0.1436830048530744,0.05122434602594438,False,True,True,,True,0.3174414606865114,0.30818313325654295,0.482195280966728,False,False,False,False,1.4093139283827678,0.6821193993530296,2.4214060235486494,True,5.551115123125783e-17,8.881784197001252e-16,0.8751350363419323,0.913541664336814,False,False,False,False,-0.00925832742996846,0.16475382028021657,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.30818313325654295,False,False,0.48885586349803667,False,False,2.689962386893794,False,True,0.4898104532542683,False,True
