scale,correlation_s,partition,replicate,error,gain,improved_folds,stable,category,slope_span,offset_ratio_cv,offset_ratio,delta_s
0,2,alternative,141,,-0.39317241062578145,3,False,no_predictive_advantage,0.01463671253308213,0.5673950562993176,0.06346682146765317,7.227741425852585e-05
0,2,alternative,142,,-0.39481774458583896,2,True,no_predictive_advantage,0.023030233552104207,0.30804599516235526,0.10880489662035524,0.00042779983420804246
0,2,alternative,143,,0.001696112967081942,5,True,descriptive_or_unstable,0.018174971032572707,0.3497047474957682,0.2709273283722516,-0.000974991916899981
0,2,alternative,144,,-0.30402241904858807,4,True,no_predictive_advantage,0.035995996732903934,0.4252938001947904,0.09969391632230368,-0.00021305072391558655
0,2,alternative,145,,-0.48163492570779143,1,True,no_predictive_advantage,0.021652454615964656,0.3603710200577555,0.0783511781753203,0.00018308382510118237
0,2,alternative,146,,-0.22133965046776694,2,True,no_predictive_advantage,0.01644227126274672,0.2324609795670961,0.07265178085268247,0.00022347507701364622
0,2,alternative,147,,0.07828882664491454,7,True,descriptive_or_unstable,0.01384648020501883,0.25707518254242795,0.17045366895502848,-0.0022254723028724
0,2,alternative,148,,0.02568463394803977,5,True,descriptive_or_unstable,0.04478089971477506,0.21546464752327116,0.22968903781097733,0.0010655484007743299
0,2,alternative,149,,-0.17170532912616365,4,True,no_predictive_advantage,0.03327903118709158,0.26456486208891244,0.15137393976002114,0.00015144374720066356
0,2,alternative,150,,-0.11603979817663768,6,True,no_predictive_advantage,0.028248733194459974,0.39691125945405564,0.1454057298885622,0.00033257104512834923
0,2,alternative,151,,-0.22112792707818496,3,True,no_predictive_advantage,0.0320223884089047,0.2105696934906126,0.13776003426858424,0.0003481592869424843
0,2,alternative,152,,0.6861095444453197,8,True,repeated_predictive_stable,0.016469462606694796,0.09651753067866808,0.4193134843159676,-0.0009663595466140595
0,2,alternative,153,,0.3171387309431024,6,True,descriptive_or_unstable,0.020072304737924984,0.17662457027361486,0.380559060133296,-0.001231994749713028
0,2,alternative,154,,-0.6535913697111491,1,True,no_predictive_advantage,0.03888853545313098,0.34432185211710914,0.08764278109398109,0.0002896662335573619
0,2,alternative,155,,-0.05751125239447341,5,True,no_predictive_advantage,0.018035807952283656,0.2567099234912188,0.15147287716724678,-0.000866222581433429
0,2,alternative,156,,-0.33394705134112623,4,False,no_predictive_advantage,0.01316407729057506,0.6302391824298107,0.06068418297381564,2.045431745278936e-05
0,2,alternative,157,,-0.08787167269095564,5,True,no_predictive_advantage,0.0162100184202979,0.322387275892544,0.17677116087394315,-0.0017517981169341001
0,2,alternative,158,,-0.6135503940406091,1,False,no_predictive_advantage,0.04782202199526264,0.551446022366095,0.06546002758038483,-0.0010680103735485336
0,2,alternative,159,,-0.5126463788299471,2,False,no_predictive_advantage,0.05770264794528618,0.5179201519492822,0.13660327553021387,-0.0006916362929590969
0,2,alternative,160,,-0.326327987471682,4,True,no_predictive_advantage,0.019427779234812093,0.3201727809986813,0.09386118086191172,-0.00020172779484722847
0,2,alternative,161,,0.0617514416723185,6,True,descriptive_or_unstable,0.008396039904865704,0.2347824006095791,0.11732687891268714,-0.0015038155124516006
0,2,alternative,162,,-0.4630623512368863,0,True,no_predictive_advantage,0.02650014333276074,0.4904533068309191,0.07253218452487457,-3.643615944143308e-05
0,2,alternative,163,,-0.31791302259045295,1,True,no_predictive_advantage,0.021285968555660506,0.37570007970814207,0.11046690089467046,-0.0002456368665049169
0,2,alternative,164,,-0.271197728536138,3,True,no_predictive_advantage,0.0254364802500322,0.4207025567199001,0.1754322729934291,0.0012529549116208627
0,2,alternative,165,,-0.7568672028871364,0,True,no_predictive_advantage,0.04456816473573033,0.4539101289132446,0.05304622634205314,0.0001827882719815932
0,2,alternative,166,,-0.3831139160383603,2,True,no_predictive_advantage,0.016607546136775397,0.4226984558386547,0.06904333096524683,-0.00010561755250959592
0,2,alternative,167,,0.09820121498798784,6,True,descriptive_or_unstable,0.010731428539251686,0.12207435043553985,0.1430225579965948,-0.0002854355244774065
0,2,alternative,168,,0.45169761413097986,7,True,repeated_predictive_stable,0.026598191864470877,0.1873560903854665,0.30074037476176746,0.003191174615852277
0,2,alternative,169,,-0.4090549481747858,0,True,no_predictive_advantage,0.024437577511632613,0.29102746480297437,0.04933296399243765,-0.00029056331052890183
0,2,alternative,170,,0.5131364483633056,6,True,descriptive_or_unstable,0.026543048963501792,0.1167311294411359,0.274168788550038,0.002229164788521143
0,2,alternative,171,,0.020726606979995954,5,True,descriptive_or_unstable,0.024884887534482036,0.17994818744307614,0.14834933165234576,0.0008893812968083781
0,2,alternative,172,,0.20325282916351417,5,True,descriptive_or_unstable,0.019130702061023463,0.250321849642313,0.24212585489587676,-0.0011369665750403657
0,2,alternative,173,,-0.7260648376621681,1,True,no_predictive_advantage,0.03347921900814116,0.42527187766952274,0.05608707312456027,0.0001898734034161409
0,2,alternative,174,,-0.25068113150950166,2,True,no_predictive_advantage,0.012229366463543223,0.4908225876652455,0.047504142718937326,0.0008556040664962627
0,2,alternative,175,,-0.19344746880035646,1,True,no_predictive_advantage,0.01767020173046996,0.40632179379225986,0.07062217525934603,0.0007709680021924514
0,2,alternative,176,,-0.2778221886597574,2,True,no_predictive_advantage,0.01774507472085668,0.3610444928533153,0.0979466850817896,0.001278978696074573
0,2,alternative,177,,-0.09469979942538265,4,True,no_predictive_advantage,0.027989271215582312,0.44518956453284103,0.12995709065699318,0.00015410176240598927
0,2,alternative,178,,-0.2056364678915048,3,False,no_predictive_advantage,0.043117773138186655,0.556884846292821,0.09950729384002266,0.0003809876516758792
0,2,alternative,179,,-0.21554486651071092,5,False,no_predictive_advantage,0.05297845251073041,0.14248155882896346,0.25327019654231725,0.00026379006032267727
0,2,alternative,180,,-0.38920036102487976,0,False,no_predictive_advantage,0.01826039715671396,0.5410084426844761,0.03275802562643617,0.0002231948860680899
0,2,alternative,181,,0.04749319599341928,4,True,descriptive_or_unstable,0.026530773609785507,0.31094796219556764,0.24747317926282347,-0.0016020366878901626
0,2,alternative,182,,-0.4208978155099201,2,True,no_predictive_advantage,0.03767646238283423,0.3444954096560614,0.03885877292153607,0.0003168141221482901
0,2,alternative,183,,-0.19547424106833922,3,True,no_predictive_advantage,0.007060127708561792,0.22131605612123464,0.09182597603547013,8.245066854922767e-05
0,2,alternative,184,,-0.4078891105413762,0,True,no_predictive_advantage,0.04258745089397664,0.3248712624493964,0.08900052601118691,-0.0005068089481707339
0,2,alternative,185,,-0.4893583211685122,2,True,no_predictive_advantage,0.015176697870915967,0.4715039611597369,0.055363703841688684,0.0003511225090263581
0,2,alternative,186,,-0.5269308009934395,2,False,no_predictive_advantage,0.05537383725767042,0.6524033471516584,0.07141549267872116,1.8595667814813588e-05
0,2,alternative,187,,-0.29810977547174766,3,True,no_predictive_advantage,0.01832902981812301,0.3762184102861361,0.09597031848955176,-0.0010591711299569595
0,2,alternative,188,,-0.40272344583637865,2,True,no_predictive_advantage,0.0388353350657587,0.25336304531906545,0.11205952762142313,-0.001762917758477811
0,2,alternative,189,,-0.3142592458363924,3,True,no_predictive_advantage,0.029600900216255777,0.35091448255283947,0.06731840855116822,-0.0006661714851091127
0,2,alternative,190,,0.34323923461850225,7,True,repeated_predictive_stable,0.031110388846273485,0.25959145383031124,0.2471890661316843,-0.0003091583347991089
0,2,alternative,191,,-0.23413825353286177,3,True,no_predictive_advantage,0.023218805308189594,0.4141209863936292,0.16882183112339905,-0.0003760064052168999
0,2,alternative,192,,-0.17076992594954898,4,False,no_predictive_advantage,0.017836319005683998,0.5245713912253259,0.11186801616713231,-0.0006802764733304656
0,2,alternative,193,,0.3627164942137592,6,True,repeated_predictive_stable,0.022789446903484778,0.13270163289419892,0.3335638270236559,0.002207287046937345
0,2,alternative,194,,-0.6151467223543452,0,True,no_predictive_advantage,0.023442166414151366,0.2633572498624056,0.02747278399376697,0.00023071046774397752
0,2,alternative,195,,-0.6109739003591541,0,False,no_predictive_advantage,0.059170016925256974,0.3020317048083813,0.11404977145848436,0.0011535319837161495
0,2,alternative,196,,0.010454214060620859,6,True,descriptive_or_unstable,0.01992579811071432,0.15671109820623216,0.13300094352537561,0.0006184607802112718
0,2,alternative,197,,0.6217680513573582,7,True,repeated_predictive_stable,0.011502201497881004,0.08489530847500466,0.24360788739632636,3.288013543978341e-05
0,2,alternative,198,,0.1866166435950084,6,True,descriptive_or_unstable,0.029011396585011118,0.2447482161084155,0.2531101513472192,-6.510769076806255e-05
0,2,alternative,199,,-0.6735239637070061,2,False,no_predictive_advantage,0.07303516906291557,0.3637492745138781,0.13999523825170768,-0.0012207698000595846
0,2,alternative,200,,-0.40824920694641453,2,False,no_predictive_advantage,0.02607868854945261,0.5399781464591407,0.10164527272520896,-2.1846623943833077e-05
0,2,alternative,201,,-0.17193906749969368,0,True,no_predictive_advantage,0.014081955839891802,0.3467699938590059,0.034847932613880694,0.00010054984133345268
0,2,alternative,202,,0.11439907566833385,5,True,descriptive_or_unstable,0.03600261076355371,0.1946077277626327,0.29297344054806923,0.005001054789192161
0,2,alternative,203,,0.11884874240722954,4,False,descriptive_or_unstable,0.05162612546541301,0.27740077008338887,0.40391428362584286,-0.0025696480758433116
0,2,alternative,204,,-0.4468213836915953,2,True,no_predictive_advantage,0.03759572261831484,0.3971060341253671,0.1925008049895367,-0.0017581387972041007
0,2,alternative,205,,-0.14623530032759757,2,True,no_predictive_advantage,0.02235406747845564,0.16184094246423672,0.0925792765647845,-0.0006352899883043106
0,2,alternative,206,,-0.60268090713407,2,False,no_predictive_advantage,0.0202673806346097,0.7905600133740437,0.07328401177138096,-0.00022677329089820786
0,2,alternative,207,,-0.0659673192832071,4,True,no_predictive_advantage,0.03620387742246017,0.2229220900802267,0.14911802265041674,0.0005844054314633751
0,2,alternative,208,,0.10359100003793209,6,True,descriptive_or_unstable,0.009812528752570326,0.20309348735166455,0.10997355040667539,-0.00011306345899608772
0,2,alternative,209,,-0.3709091787625849,1,True,no_predictive_advantage,0.028896396473699404,0.27873950809365977,0.0513405111925967,0.00028534261433754704
0,2,alternative,210,,0.12868297967218656,4,True,descriptive_or_unstable,0.02720726164929904,0.202377783380352,0.16866345237768815,-0.00010255535943887173
0,2,alternative,211,,-0.010118194588419227,4,True,no_predictive_advantage,0.026238677578037495,0.1962990589527757,0.13074095546139597,-4.0656271119376974e-05
0,2,alternative,212,,0.304780586022918,6,True,repeated_predictive_stable,0.025773537647227007,0.14380954957352254,0.2773894479358497,0.0006540834549051966
0,2,alternative,213,,-0.3157435421188113,2,True,no_predictive_advantage,0.016977147311650398,0.35184273927018345,0.1118340490055427,0.00035723049025609965
0,2,alternative,214,,0.12562141855016606,5,True,descriptive_or_unstable,0.024764698063833246,0.24986914234529484,0.10440075991692996,0.0008126994777848395
0,2,alternative,215,,-0.10151558316810183,5,True,no_predictive_advantage,0.01862092413795674,0.2520174077259394,0.11685462934591673,-0.0002914074523629462
0,2,alternative,216,,-0.2630232220811439,3,True,no_predictive_advantage,0.025125765250162524,0.30106769972144953,0.1560766230520362,-0.0002915273966102583
0,2,alternative,217,,-0.3048905782239819,4,True,no_predictive_advantage,0.008574438280674723,0.4648991735770458,0.0934057156107537,0.0011275030799942076
0,2,alternative,218,,-0.24391060862581293,2,True,no_predictive_advantage,0.027086139989846103,0.28046289411502234,0.07888424728803374,0.00023062541772017608
0,2,alternative,219,,-0.1644388809944577,4,True,no_predictive_advantage,0.03474335284006996,0.26678464064408486,0.12221985394111387,0.00020443196653180395
0,2,alternative,220,,-0.4308052689140631,0,False,no_predictive_advantage,0.014291870411732244,0.5547434835303485,0.057463907018273155,-0.00012389119437822282
0,2,alternative,221,,-0.08319783791644109,5,True,no_predictive_advantage,0.01864055418980043,0.29002353887619486,0.11417996080697002,-0.00014114057319897233
0,2,alternative,222,,-0.18472874371666181,5,True,no_predictive_advantage,0.030818460134765302,0.4064219821909458,0.26753013431861306,0.0033970616439607526
0,2,alternative,223,,-0.2302003733431328,3,True,no_predictive_advantage,0.013195925787954421,0.3385066614571434,0.11520742372902211,-0.0008693495420973307
0,2,alternative,224,,-0.34092544107642864,1,True,no_predictive_advantage,0.010727690572209403,0.4802296571438588,0.03262214293940027,8.673921609081425e-06
0,2,alternative,225,,0.4975641661100412,7,True,repeated_predictive_stable,0.01819570887294275,0.11200144062584813,0.2338952141791815,0.0020460845981026266
0,2,alternative,226,,-0.7162475160619128,0,False,no_predictive_advantage,0.05157188711015054,0.4671121298203436,0.05774589567107644,-0.00018102125276503456
0,2,alternative,227,,-0.5251483525788749,2,True,no_predictive_advantage,0.014092964667764274,0.38850370813115725,0.08338768802299903,-0.0006778735420717719
0,2,alternative,228,,-0.149539508724031,4,False,no_predictive_advantage,0.02659196921870094,0.5515781168840697,0.1407283830106787,0.0005899834624027434
0,2,alternative,229,,-0.014513505566077445,5,True,no_predictive_advantage,0.019313844237823508,0.2764945164929562,0.21004579369911197,0.0019197944075035611
0,2,alternative,230,,0.10906813392985049,5,True,descriptive_or_unstable,0.0405981897276842,0.1929655916699978,0.3322505364543538,-0.0029413789464464157
0,2,alternative,231,,-0.060188734602032445,4,True,no_predictive_advantage,0.022691674591487576,0.31684033478408125,0.13475661631368993,-0.0028274954625414628
0,2,alternative,232,,-0.4007726029670773,1,False,no_predictive_advantage,0.05307276283053458,0.29166043571196554,0.10638476390657242,-0.00044495970122676587
0,2,alternative,233,,0.5266302184004865,7,True,repeated_predictive_stable,0.02193105130618017,0.1480294629615937,0.318136471833264,0.0019814598307924536
0,2,alternative,234,,-0.42427257207753444,3,False,no_predictive_advantage,0.011011969568437752,0.6609943796730063,0.04815393221970698,-3.787377998060171e-05
0,2,alternative,235,,-0.3386911715512624,3,False,no_predictive_advantage,0.03989770528742914,0.6143445222355427,0.08198833441304247,-0.0006862783788025295
0,2,alternative,236,,-0.2807045858771695,2,False,no_predictive_advantage,0.013794199011341601,0.5645177714534555,0.06869310845261739,0.00012578153135950343
0,2,alternative,237,,-0.31786139405773284,1,False,no_predictive_advantage,0.02226203181175873,0.5023010846075259,0.03032352962271109,0.000759089202448604
0,2,alternative,238,,-0.25790860353230527,1,True,no_predictive_advantage,0.00885666359503351,0.3317322961623787,0.07203638718973641,0.0009971053295228516
0,2,alternative,239,,-0.339246050617972,3,False,no_predictive_advantage,0.057966925180878814,0.42668087255284476,0.20394136274883212,0.0007656884995526636
0,2,alternative,240,,0.5860777055799122,7,True,descriptive_or_unstable,0.011570605386568289,0.06053623293451316,0.3134465575176334,-0.0001790387154859685
0,2,alternative,241,,-0.21568329771374217,2,True,no_predictive_advantage,0.013143303165552844,0.3736232463708568,0.06504549119961141,-0.00010475989053632118
0,2,alternative,242,,0.06894830322605339,6,True,descriptive_or_unstable,0.01481424065238851,0.3774178238649691,0.1608468786848255,-6.244743014660603e-05
0,2,alternative,243,,-0.5429388153724601,0,False,no_predictive_advantage,0.030391692772322787,0.5133647544349267,0.03756291284757919,0.00011116125543769728
0,2,alternative,244,,-0.038324358717731766,5,True,no_predictive_advantage,0.040701971972835926,0.2712324288841676,0.25727475615866174,0.0013962922384120335
0,2,alternative,245,,-0.3474998010814552,4,True,no_predictive_advantage,0.028530744611457604,0.30213214430387436,0.13092126505034526,0.0007281660228681819
0,2,alternative,246,,-0.10707479830769184,4,True,no_predictive_advantage,0.018799506752625206,0.2637217127359316,0.17448579132264366,-0.003426801176630856
0,2,alternative,247,,0.22091795943167536,5,True,descriptive_or_unstable,0.026558476227781347,0.2154459165216621,0.2555889454394695,0.0029211589747141775
0,2,alternative,248,,-0.15324154791761813,3,True,no_predictive_advantage,0.030602167127721014,0.33159982340224403,0.18915653561709442,-0.0022528556630078134
0,2,alternative,249,,0.264981415882519,7,True,descriptive_or_unstable,0.01426316309995368,0.14152757601628893,0.12925887908004008,-0.0011432849746116913
0,2,alternative,250,,-0.19593993139496058,3,True,no_predictive_advantage,0.04482637411785284,0.3292551211269346,0.13027881998630905,-5.220690357682356e-05
0,2,alternative,251,,0.2766535932666414,6,True,descriptive_or_unstable,0.023433235771505356,0.14301847557585126,0.1874598720954137,0.0016633695883013777
0,2,alternative,252,,-0.19130110107662857,4,False,no_predictive_advantage,0.040590297248064566,0.5308720570714563,0.1488746474077717,-0.0012669931475048357
0,2,alternative,253,,-0.45870551741453713,2,True,no_predictive_advantage,0.02978639359580526,0.30496690902065154,0.09351454418770135,0.0004714452546752401
0,2,alternative,254,,-0.5119748480443422,1,True,no_predictive_advantage,0.016836983573461473,0.23885549562439756,0.09686394704379246,2.6846226063970136e-05
0,2,alternative,255,,-0.014397273518848008,5,True,no_predictive_advantage,0.016173937080806555,0.3669677775291184,0.16128248307595455,0.0001105215445452723
0,2,alternative,256,,-0.5424562470604501,1,True,no_predictive_advantage,0.02458399512165671,0.4342314268811264,0.08619393191988803,0.00029220323834777684
0,2,alternative,257,,0.3756975322573616,7,True,repeated_predictive_stable,0.009925269783333968,0.14368821021819647,0.20309441600076983,0.002347315270905037
0,2,alternative,258,,-0.13202654866830965,5,True,no_predictive_advantage,0.022131846175372283,0.37812238865860653,0.1113911328361189,-0.000275182470866997
0,2,alternative,259,,0.48933573247328943,8,True,repeated_predictive_stable,0.028894703201885086,0.07885816663762928,0.3552949631638922,0.0016626983084769842
0,2,alternative,260,,-0.2806519253752946,4,True,no_predictive_advantage,0.02803281440520844,0.15878191203369282,0.16399078449940946,0.0006196659882021782
0,2,alternative,261,,-0.33591208797984184,4,True,no_predictive_advantage,0.02984726403359239,0.26539079068318805,0.15763835617729943,-0.0011084079215954445
0,2,alternative,262,,-0.47219018257198897,2,False,no_predictive_advantage,0.025252962993556227,0.5342893576067339,0.040956349236447975,0.0004668792124367105
0,2,alternative,263,,-0.06362950664638056,4,True,no_predictive_advantage,0.035277254593229945,0.2516677230752479,0.2209198078410867,9.604138817548291e-05
0,2,alternative,264,,0.18991661650367697,6,True,repeated_predictive_stable,0.0121268159480864,0.25232343088563974,0.20143284979875237,0.001149420565720649
0,2,alternative,265,,-0.35338429077447553,0,True,no_predictive_advantage,0.047106122080138146,0.3471959089750773,0.10369989122092978,-0.0002903986976542372
0,2,alternative,266,,0.29144323400865735,5,True,descriptive_or_unstable,0.019473863598594376,0.16384954250961564,0.2631125507179948,-0.003089355637863056
0,2,alternative,267,,-0.19980313862034071,2,True,no_predictive_advantage,0.0067107654091631,0.24887381459172545,0.08559204529090679,-7.30966393385768e-05
0,2,alternative,268,,-0.4765191087694429,3,False,no_predictive_advantage,0.026738147446724647,0.5206133342637719,0.11538651528547744,0.0004775193749226858
0,2,alternative,269,,-0.28236651615013697,1,True,no_predictive_advantage,0.017478800163221453,0.17022859048532468,0.058087974304245706,-5.274880012878791e-05
0,2,alternative,270,,-0.030476708711864475,5,True,no_predictive_advantage,0.03710709854168498,0.3643101647572875,0.13933642738095547,-0.0014646023992169743
0,2,alternative,271,,-0.19609305855844217,3,True,no_predictive_advantage,0.038579760696463294,0.4842877807121272,0.15192185043453094,-0.0008028541346356555
0,2,alternative,272,,-0.19438483546775065,4,True,no_predictive_advantage,0.035699252130230064,0.1994398580325882,0.11104284245708514,0.00042536172535795336
0,2,alternative,273,,0.04681799811009124,5,True,descriptive_or_unstable,0.018207536446495698,0.2649154126589423,0.15973230381990328,0.0005736244330178941
0,2,alternative,274,,-0.6193706331278763,1,False,no_predictive_advantage,0.05640190203763351,0.3689330778473255,0.03990904254528651,0.00012684281267533182
0,2,alternative,275,,0.07506876871112111,4,True,descriptive_or_unstable,0.009156823194090558,0.229361057630193,0.1213150279595953,-0.0006780410136324466
0,2,alternative,276,,0.0056542966974982845,3,True,descriptive_or_unstable,0.014068522869848332,0.22290883032572673,0.1338363896119019,0.0005707047196526482
0,2,alternative,277,,-0.39851383097252646,3,True,no_predictive_advantage,0.04794871384950078,0.45287741314716595,0.2253142670970088,-0.0016758242380360278
0,2,alternative,278,,-0.3819863837205959,1,True,no_predictive_advantage,0.028273572553599524,0.37666910579092544,0.031193513876686264,0.00018000396171974353
0,2,alternative,279,,-0.20331454095809232,5,True,no_predictive_advantage,0.031832850720518,0.19218974213237522,0.19905472680500183,0.0006936648097637388
0,2,alternative,280,,0.4157764760210325,6,True,descriptive_or_unstable,0.017529258937261483,0.13738764294140787,0.26985253075577426,-0.0021474416457627488
0,2,alternative,281,,-0.16458315904816723,4,True,no_predictive_advantage,0.026323490897453006,0.3247879816926265,0.21420863134859888,-0.00016386339684010265
0,2,alternative,282,,-0.48593223904299565,2,True,no_predictive_advantage,0.026051116675823938,0.4753092549602613,0.0714267204601578,0.001163975907416459
0,2,alternative,283,,-0.3780124314908422,0,False,no_predictive_advantage,0.022431416015203487,0.5320243622052606,0.004952882365080533,-2.1499682930192776e-05
0,2,alternative,284,,-0.34687079027196166,3,True,no_predictive_advantage,0.019233250913837707,0.4790076792954821,0.08464063673222982,9.520695219356057e-05
0,2,alternative,285,,-0.5329146716021875,2,False,no_predictive_advantage,0.047753742847809366,0.6508163588026076,0.11010146769924718,0.0005809988937519606
0,2,alternative,286,,0.08253468210207193,5,True,descriptive_or_unstable,0.03332529588933525,0.12373396076483911,0.1992346225304182,-0.002331210090909863
0,2,alternative,287,,-0.09767486258664992,3,True,no_predictive_advantage,0.011505423641371249,0.22339415573126106,0.14343487564995724,-0.00020837775698479
0,2,alternative,288,,-0.11050112065677098,3,True,no_predictive_advantage,0.01975799075312512,0.2814622170121954,0.15646051542685235,-0.0009612721006623248
0,2,alternative,289,,-0.6810736874391274,0,False,no_predictive_advantage,0.05614020692851318,0.3991764598013593,0.06818428322864006,-2.303554847893352e-05
0,2,alternative,290,,-0.41920118132281226,1,True,no_predictive_advantage,0.03861693713636072,0.4514660800544793,0.0327084265264535,0.00027656615282417585
0,2,alternative,291,,0.07932177343628788,4,True,descriptive_or_unstable,0.015558791355144375,0.2059976920962846,0.15950791637354797,-0.0005958268740301476
0,2,alternative,292,,-0.5337462278284579,1,True,no_predictive_advantage,0.03187839581885177,0.39691781448578584,0.1061570407966483,-0.0008060703705283778
0,2,alternative,293,,-0.3684396652173292,2,True,no_predictive_advantage,0.04101758723616078,0.45649306565218767,0.14419287926119656,0.000316676866862875
0,2,alternative,294,,-0.6687236371408283,0,True,no_predictive_advantage,0.045067004078939765,0.48058818173746337,0.01989886329319761,0.00022130802869796407
0,2,alternative,295,,0.017336675104006827,4,True,descriptive_or_unstable,0.023806281446046462,0.20974030370784372,0.15060071610248887,-0.0004740403414993932
0,2,alternative,296,,0.2757163091283378,5,True,descriptive_or_unstable,0.0363112755064513,0.2037109640175908,0.4019289040237344,0.005054362301433579
0,2,alternative,297,,0.24220695715706664,5,True,descriptive_or_unstable,0.02201587510105607,0.1380110738122975,0.19707391339809732,-0.0006686095540259229
0,2,alternative,298,,0.22178518795855184,6,True,descriptive_or_unstable,0.023167593584092983,0.264048445769075,0.19358857949681327,0.00011807672615699039
0,2,alternative,299,,-0.15914168617834035,6,True,no_predictive_advantage,0.01706935859241926,0.466172753990498,0.10957061930479842,0.0006381197425813223
0,5,primary,0,,0.5780428154811335,3,True,descriptive_or_unstable,0.0035818782965700846,0.20903376991156764,0.27484720503381127,-0.0019982811531758515
0,5,primary,1,,-0.22286596973362283,1,False,no_predictive_advantage,0.07481412424602729,0.26136063877301097,0.17707380648792007,-0.00019286820108083136
0,5,primary,2,,0.18635924715784502,3,True,descriptive_or_unstable,0.014620566828279613,0.11433262669865871,0.1273217781876426,-0.0011707262786210815
0,5,primary,3,,-0.4341072827681467,2,False,no_predictive_advantage,0.05063614694649693,0.2553714978004139,0.29406528927016123,0.0020338715655359163
0,5,primary,4,,0.4368181827011337,3,True,repeated_predictive_stable,0.01103199561678947,0.16382171762087117,0.17517533588237122,0.0029649245338687624
0,5,primary,5,,0.23082205016638135,3,True,descriptive_or_unstable,0.03274994034333445,0.15571269581931518,0.2433980384347602,0.003954319274942886
0,5,primary,6,,-0.7669510328152225,0,True,no_predictive_advantage,0.029456632074210787,0.3677607132736048,0.1310815332426064,-0.0005750168546471146
0,5,primary,7,,0.26479930279849695,2,True,descriptive_or_unstable,0.007074105455336321,0.2460138314428751,0.17756139153038428,0.0009740866564660888
0,5,primary,8,,0.5827851892157176,3,True,repeated_predictive_stable,0.008961288726442862,0.16428350639420347,0.21916256182005237,0.00027338090730344433
0,5,primary,9,,-0.7172761106551933,2,False,no_predictive_advantage,0.07221039172830634,0.18995757218782783,0.3103950367051244,-0.0032504486211065164
0,5,primary,10,,0.26999751743380174,4,True,repeated_predictive_stable,0.02592638840895478,0.15784452432716406,0.24356950148056555,0.0014258732271679175
0,5,primary,11,,-0.38819537880164234,1,True,no_predictive_advantage,0.02952527091039653,0.24410976116545588,0.1757290042949959,0.002384330141300184
0,5,primary,12,,-0.022075399473662438,3,True,no_predictive_advantage,0.034552260851734296,0.1388884346253895,0.31219977573909463,-0.004459196050455083
0,5,primary,13,,0.5352888171269938,4,True,repeated_predictive_stable,0.021342664300775527,0.036058104450332064,0.3038845788132091,0.0007976409187047118
0,5,primary,14,,-0.7533340327424516,0,True,no_predictive_advantage,0.04514845816344176,0.3767406940200753,0.06761255722724017,0.0005852480427471218
0,5,primary,15,,-0.2593377195024813,2,True,no_predictive_advantage,0.02650796819103418,0.4588125389350053,0.15772940039791347,0.00017501549004261818
0,5,primary,16,,0.5121259006254157,4,True,repeated_predictive_stable,0.010111311127893319,0.1562987107664593,0.3072527177086253,-0.0033682888668914446
0,5,primary,17,,-0.9401179006425477,1,True,no_predictive_advantage,0.039381826821168364,0.2969545488408494,0.11309944908270143,0.0005058049749696591
0,5,primary,18,,0.3824069533031059,3,True,descriptive_or_unstable,0.026876382208837923,0.4103061095493039,0.31971076622996264,-0.004449038692116158
0,5,primary,19,,0.40169395743949654,3,True,descriptive_or_unstable,0.003646918007778832,0.22631983039011544,0.2582177443285722,-0.00015664469460913155
0,5,primary,20,,0.24958075221906462,3,True,descriptive_or_unstable,0.03128319286401082,0.1738880086034829,0.27603731419808686,-0.0014149429924404378
0,5,primary,21,,-1.039007206199178,1,False,no_predictive_advantage,0.06479834143374097,0.10558915119291923,0.23737646094563017,0.0006442779323660441
0,5,primary,22,,0.029933496667601922,2,False,descriptive_or_unstable,0.052982850088804156,0.2347313412658148,0.1829334438289323,0.0018429503327753172
0,5,primary,23,,0.4870318262481207,4,True,repeated_predictive_stable,0.031427271395127354,0.11667233205514091,0.25313006373140456,0.00039774963180816414
0,5,primary,24,,-1.1850889454868851,0,False,no_predictive_advantage,0.06315343122273764,0.4690555698438294,0.20129121399079147,-0.0004315996026172386
0,5,primary,25,,-0.6257794581662153,0,False,no_predictive_advantage,0.023446069201993103,0.5062406266952865,0.048537167666217094,9.386290409774123e-05
0,5,primary,26,,-0.5986547653156238,1,True,no_predictive_advantage,0.035727209713475205,0.46254204190519665,0.15636453782794965,0.0007452560065172031
0,5,primary,27,,-0.5389766119871269,3,True,no_predictive_advantage,0.04127097510099531,0.36559355433916524,0.20239269427724838,-0.00040304576488642274
0,5,primary,28,,0.7000231699081891,4,True,repeated_predictive_stable,0.046427261033344325,0.0987698952949782,0.4195205012956557,0.005408932442532377
0,5,primary,29,,-0.020931561921957442,3,True,no_predictive_advantage,0.016575047124833764,0.22250964705812476,0.16978145096087566,-0.0020941274016549327
0,5,primary,30,,-0.09796266567309786,2,True,no_predictive_advantage,0.04245016675853697,0.40628378516511565,0.2005841263205609,-0.0009498523026806316
0,5,primary,31,,0.42323282545689256,4,True,repeated_predictive_stable,0.036845625766753265,0.23768403525462625,0.3187789761607718,1.651464099988731e-05
0,5,primary,32,,0.8206256115852295,4,True,repeated_predictive_stable,0.011090558977469356,0.07639432124114968,0.49004173031434806,-0.001524811604030618
0,5,primary,33,,0.11366676688463828,3,True,repeated_predictive_stable,0.04199803778148442,0.2715796975451179,0.25719240886068256,0.0025663093303364692
